,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.6263241656374599,0.36522675406014227,0.36583451848925763,0.5256601559976817,0.5490588284576079,0.5716655880480579,0.5893815471890431,0.43785764512980596,0.49505469116762835,0.580522998913633,0.4013278260284934,0.49056951787320213,0.24710646107039613,0.6134985365335983,0.5200100429391612,0.4197720628264713,0.537727495245568,0.49477745327917355,0.4558522357647161,0.3964805047850293,0.499727155841287,0.5095190783528161,0.6682443599995109,0.3579883355138108,0.469145753528462,0.6066075750977996,0.5481004841962381,0.5589603041292801,0.5533379024747803,0.5565517397600137,0.25578198919896233,0.48835546350823533,0.2546252485986581,0.4570273698225311,0.4562197635369072,0.5150683777894709,0.35151746165734676,0.412103471269222,0.4317924740455983,0.4804754184781588,0.5933081890114918,0.3789480319467424,0.47933473376546976,0.5090478672164707,0.4622159122943801,0.327931176568504,0.5274549466994581,0.6954203333417275,0.38500436159795803,0.3365771069955892,0.6125660125609311,0.6524536146143327,0.4396809892049435,0.5994263271720173,0.7892665026708069,0.7388119445580954,0.7078300380594056
A35,0.6263241656374599,0.0,0.40038178982449435,0.5392906728445255,0.4076598664208413,0.5290228939296936,0.32749008544908864,0.4028492307197361,0.4605107459145209,0.5104846820492358,0.2616637123581681,0.4846421550030571,0.5541943069426997,0.5354385956200822,0.4297074127283407,0.47809115963446125,0.5879067879055081,0.7030588684837011,0.4524657023205463,0.3949126118261257,0.5930716346748123,0.5900055726899003,0.4547023917686762,0.6128046723475776,0.5957507190546115,0.4730576231774718,0.4398688962515557,0.4013766482334332,0.45392748923969417,0.31595094631212783,0.35075401083101,0.5935910580565339,0.5278144912630147,0.6387904442751411,0.5442981369841866,0.7175767839995935,0.5166945369640745,0.5808668075175825,0.7319933251784052,0.6646734497624665,0.5070275110793114,0.6670219497994723,0.5488062913299514,0.4996669874473135,0.5219525667295922,0.4882449384980182,0.4963823589706612,0.40980537229937986,0.3994330924934114,0.35516467571217214,0.45309957047867067,0.2789149441965384,0.28826971262447676,0.4374631634240821,0.31935644246539374,0.37782955713787847,0.32713567122454745,0.4160095908126915
A58,0.36522675406014227,0.40038178982449435,0.0,0.40100197235872237,0.3268449849538234,0.515900490206495,0.3621254287592376,0.5932338459635047,0.3616882498383146,0.5306516256779429,0.43740780628506815,0.3621634610083787,0.49142637953863066,0.3908258664798414,0.43301806157701395,0.3789016385745311,0.36026537806590375,0.5275939371798839,0.31173617262840025,0.43577875044527103,0.4353293437166248,0.42036121937937976,0.4393860014434826,0.48662844287401186,0.4915211113855801,0.3435229019196052,0.5818051649072824,0.4168228718900331,0.3536225607325729,0.4075515071743312,0.45172652007924585,0.3441365999287155,0.4878578458919821,0.43484044831063007,0.26526682999511386,0.5872617000910583,0.41772520066069896,0.39905425596408395,0.46283704753930865,0.5240635977663913,0.3898820491937012,0.5424322836236515,0.36127173203005025,0.43100979813701845,0.5020961404469303,0.34403299095089757,0.38606575095837137,0.49819372196852785,0.4558819088878975,0.3392943558471778,0.3953562870639511,0.5332748741936086,0.4908329465928647,0.5210027304740708,0.4759591829447657,0.521498801862974,0.5037288102274933,0.4599207672477994
A63,0.36583451848925763,0.5392906728445255,0.40100197235872237,0.0,0.5286932289767358,0.4004590300401899,0.44228304788049333,0.3988381033688638,0.44774513568094176,0.3915341593384639,0.490185557921475,0.4215062941478104,0.5199694716125398,0.4132594962608048,0.4647165387316726,0.444931126214574,0.3737598151076813,0.4192967711081771,0.3861706969264145,0.5005954238380346,0.4952110445765108,0.3909955498681852,0.4719084772622608,0.5458174137659886,0.5339656619486706,0.5711764106486578,0.4703890277825742,0.4283166861101466,0.5644126067967417,0.4773890608213657,0.4814575929630944,0.33881804779811675,0.5521190635953972,0.301842368411657,0.5124923289207928,0.4754176423448935,0.43270774224186703,0.40859583874114613,0.4490601915562996,0.41486226103116497,0.38186989806320026,0.511855169243431,0.4207311501201342,0.45970792306395913,0.4952474502819937,0.46513653719243764,0.35042034543730705,0.43325633676252473,0.5126676662833044,0.30425623246111233,0.4392194268492551,0.5658270023762518,0.45282255352753253,0.42843031065402504,0.5164262832144483,0.5018629052273582,0.6855165893452265,0.5417728298413851
A89,0.5256601559976817,0.4076598664208413,0.3268449849538234,0.5286932289767358,0.0,0.6030914165476247,0.35158641511264377,0.5594704209120708,0.4299231880641108,0.5826226457842899,0.38035329290011877,0.30891422158374804,0.5055186800465012,0.398882448219986,0.4450482541017924,0.45948867098607615,0.5050117450343907,0.8334740380361428,0.4571397315207798,0.25766578915623584,0.4005587662682968,0.43100416626545,0.37001640586099493,0.4123402692512279,0.44367436139102023,0.23724398047866602,0.4485850993642615,0.3214421025088974,0.342750768826686,0.34589951747782877,0.4339430562889479,0.5727879129035742,0.3194072347355005,0.6188630038434234,0.29898827073340684,0.5367494420375776,0.37171520150026727,0.4341153184778189,0.6374309107202076,0.5808220540130047,0.47290444856374125,0.4643573035951415,0.2970745431120875,0.3431111718283104,0.3712211733819276,0.2718145017509077,0.4129592668489228,0.5698687391377697,0.3496037456531539,0.39012752635894876,0.4834071199592095,0.40900428386642784,0.3993144445083795,0.4862605762019241,0.43539356090959047,0.3334894205445713,0.5104071069015161,0.3823378212542845
A94,0.5490588284576079,0.5290228939296936,0.515900490206495,0.4004590300401899,0.6030914165476247,0.0,0.3516619482845431,0.38084857362396485,0.3923211722280313,0.32486256309155015,0.2782929245858772,0.4904838894135447,0.6276606451914742,0.594867232430441,0.5032150045943167,0.49335899530351934,0.4362704621547382,0.34874053238594527,0.38500783203174227,0.535831997768741,0.713610785810056,0.5797106735375699,0.45600004469319,0.786715726543956,0.7545978045498085,0.623005969716919,0.4992273939895203,0.4843724441741939,0.5128557485257019,0.38828155781932916,0.5587906241185379,0.40997419612780217,0.6989795860701467,0.5071948836272866,0.46583587353895595,0.4819548212242416,0.7578121043089946,0.46956406283781926,0.4746135200722781,0.47890816331881636,0.4464523963869501,0.7845974703098134,0.4612519225886831,0.6844423183198699,0.43583321865376934,0.5119540667892424,0.4593562769140289,0.43692054713049666,0.381798994407585,0.42504896490281985,0.572325235777054,0.5561193665389783,0.5420671508713326,0.49035326500954435,0.5607072622604967,0.5694475192399344,0.407638223256116,0.6906303678145285
A36,0.5716655880480579,0.32749008544908864,0.3621254287592376,0.44228304788049333,0.35158641511264377,0.3516619482845431,0.0,0.3271583175371172,0.3579233684044971,0.4820776244768904,0.19497713061011934,0.30931277244247124,0.49837059378494064,0.48759931210868235,0.4506797012626578,0.451736320440302,0.5076004737848274,0.5540721977884112,0.4200001552936369,0.36625551571823034,0.5580147862901434,0.4812586244638394,0.383891147067289,0.48991951371878706,0.5606264357055103,0.35907945325490853,0.29536661711687806,0.34234496512986123,0.33777782067534035,0.2463579433388725,0.3556179229015656,0.52140185577964,0.43076399353966444,0.5922111417578855,0.402023786587813,0.5809728920417903,0.4535808924980276,0.5090851274559671,0.6543390080137029,0.48169285534951567,0.43015587869966887,0.5723389746835026,0.42582716043797275,0.45563568996067394,0.4489444383302803,0.4100146131646565,0.43605990823551566,0.5059235870590667,0.2766894112803244,0.2954151193358524,0.4787441490935156,0.34612516329683785,0.28169004192749847,0.32000390655445077,0.31535511589641796,0.3719948633841844,0.41899448775144066,0.3978612538176973
A42,0.5893815471890431,0.4028492307197361,0.5932338459635047,0.3988381033688638,0.5594704209120708,0.38084857362396485,0.3271583175371172,0.0,0.5261994144754739,0.47891913103688233,0.3149623133971158,0.5596250248980263,0.512179833485292,0.5675345665714644,0.548671285734259,0.6383864469499161,0.5804454567590898,0.5348123002455271,0.5143237994496782,0.4870325631360728,0.6501180399437557,0.5307004572480176,0.5772557170284752,0.7828902396993072,0.5995935611429069,0.6193201567764565,0.32468798808332044,0.509916906275877,0.6014405541329301,0.41934198078169016,0.2728338085531754,0.5633611596888208,0.6122408318354324,0.5533906499288114,0.7120866117956937,0.6338572998311176,0.5891241245375011,0.6213593751079755,0.7121437931465007,0.5404401967497224,0.6044927759093974,0.7122576604207032,0.4961140431708774,0.6833904442905772,0.5867017436871815,0.5772151670068226,0.5656958473415372,0.4056612337250637,0.4228089928414227,0.3617529864480794,0.5271550815360161,0.501824290227233,0.4236694045781475,0.42963854848317573,0.44043375991343914,0.46562153290806596,0.5387959283104689,0.5984536021696352
A47,0.43785764512980596,0.4605107459145209,0.3616882498383146,0.44774513568094176,0.4299231880641108,0.3923211722280313,0.3579233684044971,0.5261994144754739,0.0,0.4226785868204769,0.46041337088565604,0.3402708271056907,0.46576817739461296,0.47275282252135975,0.3531488519434598,0.5092829406268891,0.43015714697827645,0.619387418613454,0.5708349495424689,0.36213924492257976,0.43459739010352705,0.409287189406234,0.3065013077101467,0.3806022179214682,0.466932390279458,0.48519485030389575,0.5287904397298451,0.5640764166052723,0.36747550544571317,0.34059761594144056,0.571141846229241,0.47842852457346663,0.5085073630395371,0.5875923594891275,0.4618487038079945,0.6444546380301537,0.5023574809923343,0.530799310226846,0.6249295167328803,0.5454545276867213,0.37829017252681485,0.4387508081998962,0.36555064265041803,0.5034775991311208,0.4111849678153511,0.4851474933226273,0.37640341116610254,0.5302204328820342,0.44555970440447645,0.3634724900746884,0.5949469271110313,0.5554441322084631,0.5095160144708932,0.39626284598911565,0.39891682469834333,0.5550596657884628,0.5404153366740543,0.4859444969091996
A59,0.49505469116762835,0.5104846820492358,0.5306516256779429,0.3915341593384639,0.5826226457842899,0.32486256309155015,0.4820776244768904,0.47891913103688233,0.4226785868204769,0.0,0.5033603963364706,0.4350765258928516,0.5383075171732477,0.5025117110244769,0.3767193386159131,0.577952014221729,0.38359804238478,0.36159500368215236,0.45991282069704154,0.5321133601806645,0.602189412980455,0.5265275137638739,0.41562957271380396,0.8130838644870089,0.6629937103483641,0.6734370586139033,0.5169369858574939,0.45160571645043845,0.4950988829214308,0.38485228463940657,0.6186678260193101,0.3810631396607801,0.7194350682246877,0.49325140752657326,0.48415054489183373,0.40766834895259985,0.6282933717258723,0.42329125645216137,0.38816409666616225,0.4881417688463284,0.4068424119850875,0.6748044424241978,0.43072629272007334,0.6118528915267087,0.5469860189208235,0.5063321088581481,0.4829623450339906,0.4509891061196163,0.5235842101775688,0.4154440679557171,0.5542681407437394,0.7222884248118806,0.43609658673827245,0.4244164460524472,0.5838316487039577,0.672559973932306,0.6251064539294334,0.72736636472079
