,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.6151812489842977,0.45009353199810553,0.3760437456652628,0.6756142976989234,0.6008133685043562,0.654489105579365,0.5164016879675356,0.5887907928898333,0.5335041226789445,0.6187377502916908,0.4297134585559893,0.5203416330809574,0.2681677295641013,0.5504628515130083,0.6028663689125553,0.7677402803448052,0.5672815173578745,0.7278717904366763,0.5698278815301101,0.5361240061207819,0.5307334199366647,0.5393209014538052,0.6534692516853048,0.48160717867218017,0.6593357692073063,0.6714923561580415,0.6445673359083178,0.6639364494550462,0.581988373401132,0.5633864225848026,0.4687325175393069,0.5264145743339248,0.39527786530523434,0.7501233473633944,0.5797358608646288,0.5876578906536509,0.5266188274777894,0.685720817518491,0.5792660095904492,0.670709381717687,0.6426402530993627,0.5122836128713391,0.5789780686702062,0.5582629253307354,0.5664265236918904,0.4372389080674213,0.5049495222889511,0.8225815028939507,0.42582592892963644,0.3269523756375343,0.4902408254422249,0.5051781881004923,0.409881958873501,0.5224854527749149,0.6809711862323439,0.7578989287449621,0.5920541700733728
A35,0.6151812489842977,0.0,0.3797102466042628,0.6025349561083708,0.3661187019393475,0.45167933052398945,0.3405124808072084,0.43587865933330705,0.5033683712269753,0.43951452151988113,0.29917214352295673,0.4142469784413495,0.4881814698492516,0.5071552385921743,0.37119729740360574,0.4426953965084274,0.5032108156663568,0.5144876735574043,0.4127353053981603,0.42571499772819166,0.5447086199745228,0.5202975651805669,0.41957274894902763,0.5166046662714947,0.6552232549035003,0.4283965012576114,0.48489200276026445,0.38266088511815355,0.3751468309403496,0.3471483944115503,0.4436791470300434,0.49126017812034006,0.5637302646784663,0.49654529929765234,0.43853341981785887,0.5294226242277713,0.5323760164274356,0.5132330926084425,0.6128072586647084,0.573186192582861,0.5051624736614289,0.6398936496267329,0.48953959196051067,0.48957729813160267,0.3995800464476452,0.39075673183272486,0.49130300321501874,0.4697057779142778,0.42641228137898146,0.42136368115197964,0.5134280065826764,0.4232915712930354,0.38064709848798883,0.5744389033203023,0.509801794120488,0.428298777791704,0.43036064064906454,0.42233067034853355
A58,0.45009353199810553,0.3797102466042628,0.0,0.5207001441788888,0.4359077409203057,0.5181020002243314,0.40978534168756897,0.5465234924188438,0.46295129536900204,0.6129912288474577,0.4894635530552256,0.43323299310388275,0.4300864707951646,0.46991838977956235,0.4190879205020097,0.5486604062880941,0.6363879104908843,0.6118948630054115,0.4383966507681393,0.49046354285367544,0.5730941244470188,0.4514879163684573,0.42375111401647314,0.5526885358755951,0.6089717158357999,0.43562664220622727,0.6400046855243258,0.48840630568174903,0.5438550908889688,0.5100389511289019,0.6117532074686258,0.4780928137285567,0.6719959393407178,0.5091505902593298,0.4892327707721621,0.6102803627382829,0.5584668038176025,0.6090644202907021,0.6149044395385653,0.5701207809507998,0.6349618139843775,0.5659627118916162,0.5410947160732344,0.5173977996208314,0.4465241507540665,0.35239786625937675,0.4638133928970892,0.47059290450347857,0.7179924471830119,0.37293997700191184,0.46728171589488887,0.4819498780968622,0.4467560204318437,0.5525568746719265,0.3995309404512285,0.5118728379665474,0.47223385332865975,0.39332638153113586
A63,0.3760437456652628,0.6025349561083708,0.5207001441788888,0.0,0.6513491536722165,0.5199073806692647,0.5257836011865595,0.36555306637188245,0.6303772996346024,0.46064847815935983,0.5977365606462823,0.5126882801968117,0.3996747882543721,0.3491489311942384,0.39239499635385167,0.5954563895847904,0.7881466459137428,0.5023468705416348,0.555065971506405,0.39579283717094527,0.677782190316907,0.5213419285099771,0.488106465566134,0.5852047006838432,0.5254076773010387,0.7167242000155762,0.49846933116831604,0.5193754169329636,0.6826876720568619,0.5158730248653922,0.5101103506902485,0.5712891417658049,0.5115432961887872,0.5338275708329945,0.7724621464719902,0.5101575625797607,0.4730715183872555,0.670031300737588,0.7613542241622371,0.6647728842357863,0.6642245327364418,0.6116523972964457,0.5193772347204995,0.5805653191958688,0.5524295029678583,0.5580364621673544,0.36901822040880494,0.4600064701897718,0.7808038761329203,0.3893184255319485,0.3484070347862869,0.4628112746627042,0.3632746853513693,0.31500309477482646,0.3908715592916886,0.5889739918145575,0.9129036353357595,0.6067148436967091
A89,0.6756142976989234,0.3661187019393475,0.4359077409203057,0.6513491536722165,0.0,0.6683939801945353,0.40517182274189056,0.6077039005636777,0.5178243868059104,0.5652904586396423,0.4741357774691275,0.3605463324305086,0.5567409558615448,0.5827962128374509,0.5188021224762873,0.5072682413884839,0.3947200675778023,0.5562024979557733,0.345784209379694,0.36357911408650434,0.4527175879648876,0.4226202965493804,0.4805995280449027,0.40489694054635395,0.588093011585368,0.27347481529674755,0.5368389300607016,0.36988946234298703,0.45770091015944536,0.4362729598789312,0.5043350970632281,0.5004333123436832,0.5260593255935686,0.5716188853266755,0.23164859825435036,0.5134391707738475,0.4771373270800465,0.4240382604180948,0.5347661789744308,0.5208314925553607,0.48569235426619717,0.5213116304930276,0.4081632731285839,0.4296349889542733,0.5225135056124617,0.37933884985885147,0.5558968060836162,0.6306970199059196,0.3789664554883757,0.5084349198580084,0.591322002824228,0.5640992873403833,0.5590800553900499,0.7014264224253776,0.641911180031753,0.41858136780006283,0.5568321288323397,0.4988982835749093
A94,0.6008133685043562,0.45167933052398945,0.5181020002243314,0.5199073806692647,0.6683939801945353,0.0,0.4489812681491404,0.31449829617130454,0.45233473114194156,0.4306807260827995,0.3002882577937733,0.575673635315539,0.44710977832009735,0.47990377705996223,0.40461452288644306,0.6348993624185358,0.7064895874288215,0.5164697875235531,0.6849530783340814,0.4924108201595685,0.7553946977401167,0.6454326193426957,0.33924544068685203,0.6774126632108418,0.8340013471493182,0.6712976440885593,0.395211604756047,0.5423144169084331,0.44918899332960804,0.32054739617681594,0.5149113817751185,0.5999583771182374,0.6463381148986302,0.6047848384404984,0.6105057043646699,0.5528774735439286,0.6788193086875978,0.725502442072808,0.7352331647502797,0.6959364698043691,0.7402702425823409,0.7110470250782266,0.5499039497189411,0.7619128569268379,0.39199465196484273,0.4817595667647204,0.46141566010122226,0.40271609020040133,0.6233253144459252,0.3974864951259155,0.6490004120593579,0.43569181164303783,0.3341661695434659,0.4530828478328801,0.4542257040422659,0.6596170467684661,0.517820889011369,0.49111238756844255
A36,0.654489105579365,0.3405124808072084,0.40978534168756897,0.5257836011865595,0.40517182274189056,0.4489812681491404,0.0,0.3640823752694833,0.4168653958629488,0.5358470855700084,0.3056427111864526,0.45843370896040236,0.4296627421918262,0.4962097142713989,0.48331122178640606,0.5718910408134755,0.5017676478332878,0.48834974430888245,0.42344734437659404,0.3501335704588443,0.7161113555842331,0.507674459449673,0.41261515123583115,0.43756478725412173,0.6188809626584253,0.41624056516530406,0.35192858812169847,0.3646069914048755,0.4417108145501637,0.388718098575657,0.48258495523431333,0.5298798355718051,0.6193002458890349,0.6241962084191113,0.4088310211318146,0.5462438150596115,0.49130734029124457,0.729984625769049,0.759354363821694,0.522598690981864,0.6051880969749934,0.5856460521965938,0.41890108310730656,0.5607052832513728,0.3978821308639725,0.3852584961117429,0.5712844987526129,0.5338108122071071,0.45904370200325584,0.35340415265662173,0.5454979314311383,0.4801013849508138,0.30421042607987137,0.5570743187968253,0.3473400110359085,0.5394536458613293,0.5455255840938116,0.42317786859114015
A42,0.5164016879675356,0.43587865933330705,0.5465234924188438,0.36555306637188245,0.6077039005636777,0.31449829617130454,0.3640823752694833,0.0,0.5862774398943613,0.43705834169313706,0.3047815672835049,0.517062750326641,0.3843892195973382,0.405459794751147,0.4351918600981495,0.5803110366467908,0.5901066025803676,0.40019708748787974,0.5423226749975623,0.4535267236474161,0.6768716828839187,0.5653742381150335,0.45967541745734963,0.609597913124575,0.6698791121878755,0.6373404955901906,0.3298104461490431,0.46941417225954785,0.4685557224786776,0.41470972224718505,0.3622785664587995,0.5072251683702984,0.6513498762285383,0.44730330493376247,0.6265006104359778,0.5047335002006705,0.5095704760974309,0.7259898297238121,0.7560490109160045,0.59907168343363,0.7081675009068672,0.6732242836435395,0.48486248521089725,0.6847103761479234,0.4748423364403549,0.4335077769626666,0.4897599591617452,0.4341723837045601,0.5639069189752739,0.37424671901511397,0.5285458963227183,0.4795556268300133,0.28908056719164144,0.46692925157064835,0.36766517801210263,0.5064139174518398,0.6520584471943616,0.4968159541140731
A47,0.5887907928898333,0.5033683712269753,0.46295129536900204,0.6303772996346024,0.5178243868059104,0.45233473114194156,0.4168653958629488,0.5862774398943613,0.0,0.4969210909331032,0.5435541103346935,0.4530353927014511,0.483756950981851,0.6392741721342987,0.48730548023741993,0.43476894833365265,0.4695313950542772,0.5012961969931787,0.5697429215825394,0.528911184467078,0.5268511826427034,0.4830784284498236,0.3927438658724719,0.35270008782731577,0.6290403807547695,0.5524904252872561,0.5086021638780946,0.5016762032944846,0.51289831377244,0.3845832394015669,0.5845118057745344,0.4604919902764997,0.6410165078485934,0.605212569554707,0.5344587751357637,0.6159539396077647,0.42898023315005973,0.5678063149025512,0.6617335830901152,0.46515063536176426,0.4573189852653192,0.3830444301068493,0.4564297922065713,0.49950348144229006,0.38191066410064,0.49187498049391054,0.6014424745361617,0.5691603715971958,0.5259365673939389,0.44021375967764664,0.7817022894681471,0.6111609487472072,0.5414397138868998,0.5955207836308893,0.6370199761754358,0.5320243102878381,0.5342367308581766,0.4480695415825673
A59,0.5335041226789445,0.43951452151988113,0.6129912288474577,0.46064847815935983,0.5652904586396423,0.4306807260827995,0.5358470855700084,0.43705834169313706,0.4969210909331032,0.0,0.5227796632937274,0.4001451623966017,0.4180501368634263,0.44249128212378075,0.35388958211958954,0.5961046012294194,0.5444387130285824,0.4559020445033012,0.6217590817259893,0.40070752934706844,0.5550647389310651,0.5607749637981686,0.3879581723492552,0.6390225300011381,0.7052592926497953,0.64449919872935,0.4593553308836943,0.4942426187110658,0.42535997860617225,0.34929678104678596,0.5819960509217498,0.56897215973098,0.523601070967296,0.5995260766179005,0.631613613828417,0.38012135936004565,0.5464026567060103,0.5694345719740614,0.5879901149737634,0.6414660914560252,0.574658826637996,0.6150454918570335,0.4827491793717914,0.6145147935183422,0.46497383832564076,0.532347645674228,0.47863546634869736,0.4657489897341679,0.5800636761405599,0.48921255859664925,0.5579262435897665,0.6011581608784751,0.3281921939186584,0.4209807656092779,0.5818275045271383,0.6326613244985133,0.7449300792594611,0.5173331322518209
