,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.34168912912283766,0.3473469330052982,0.4064721279523562,0.3600847351214572,0.4926902023477233,0.3905093344941174,0.3978509015105467,0.40161093638151846,0.43330108709796844,0.40602295612510264,0.35154505350434595,0.4338411229371324,0.2580602624458652,0.45710239657113916,0.379562500319511,0.4688796301655431,0.3685741319647333,0.43348092795406135,0.4177084491351013,0.3272325212106101,0.4556989953433146,0.4055172101894594,0.43439941296515205,0.35570187599431147,0.4016887424913904,0.4460097270320599,0.4106940972101828,0.4121394392574357,0.41252051893370056,0.4162008306385818,0.4150411677566237,0.2948921828337714,0.3366702562435069,0.442673767485564,0.40863623470575805,0.41970016444359415,0.3394388607704314,0.44430883965020074,0.37535036317951387,0.3770723659216265,0.4332304260703743,0.3286971688287539,0.4794236746863362,0.35929412774261904,0.3456540255239655,0.4196771794435413,0.40144185412958966,0.36829493368098165,0.3938405561017738,0.26804221804572703,0.31228088428660516,0.43791622962983034,0.3507731879280369,0.39204095794603344,0.44015419152660373,0.41037127673687324,0.3797824543479025
A35,0.34168912912283766,0.0,0.22574785493689797,0.45663313753467427,0.2528744964933477,0.32368600164134864,0.2299023621988241,0.34336019380094074,0.27536740046886576,0.29891283785586753,0.1985576029321705,0.29698760965729043,0.35107434025066053,0.4365973498224629,0.27753834648987896,0.246621883586421,0.3277427081509312,0.36879600557507797,0.3089231487158749,0.26486400260036425,0.3354240667746424,0.3905267626339167,0.3037903780855088,0.2912482904497715,0.45896181474511644,0.350636386014866,0.2944539031468192,0.28750101186526233,0.23550901878147668,0.22810761029755067,0.4301266147476026,0.3807128894475572,0.33106004762918306,0.39217999531818837,0.2565655053110829,0.3130381894636315,0.33303417055854145,0.30711261915217736,0.42202416789983166,0.39353963173998063,0.2810913792142705,0.4030538353037042,0.32369738821727423,0.3273183562448563,0.29588997095523617,0.2747234216328194,0.46600842308650914,0.2793625180734315,0.29533756244107434,0.2824616756999454,0.3071927520031903,0.2976790262025244,0.2601911586271707,0.39751116043005175,0.28478421155081635,0.29401732950352544,0.3559357483777601,0.26823167005293835
A58,0.3473469330052982,0.22574785493689797,0.0,0.4183213949250453,0.20548345140437396,0.36656796180268936,0.22491209816400692,0.35084759977684865,0.28183232832137617,0.34041373511589246,0.2591845738503332,0.3260590370515286,0.24888364684686093,0.4566353699072073,0.20587385497691735,0.28157614869543623,0.4074187646778301,0.3517316484874198,0.2921998407097489,0.21421217558113492,0.3433364750115392,0.3272456368653818,0.2563515749208838,0.2844154746323706,0.5588569303528195,0.30878755855452356,0.27414882351556713,0.27625851105976795,0.29504525792128533,0.24647969571747042,0.5505515626669816,0.43288650430768905,0.3661924282337039,0.49882781335248405,0.2168229284572406,0.23191374722451774,0.3129819237019603,0.3183808473334123,0.4058210594199293,0.3480098386068048,0.281716469360616,0.43497076998773276,0.36468294650193667,0.2828414932952682,0.26031113100414993,0.284624892819096,0.4276172992675843,0.2501569938745424,0.40574334984653726,0.24505995016377435,0.24804691017280278,0.3586633887688855,0.2464879539301159,0.4326906125770601,0.19443259038775484,0.27254953600268894,0.38840585816162276,0.22001524263164496
A63,0.4064721279523562,0.45663313753467427,0.4183213949250453,0.0,0.43448376125973276,0.5221278772260998,0.3980038010533653,0.30888708292744815,0.5121719069278153,0.4709515910371499,0.49134974530049846,0.47481424716726994,0.3722050370732105,0.49437828496687897,0.4010374557327885,0.3617420602510074,0.48742882716480274,0.44314828991136324,0.39540968844596314,0.3855865343883431,0.42447262934810637,0.3256568482239762,0.5121877737429466,0.4661533499525209,0.42989808385091843,0.60647782326202,0.34980239118139,0.4172389280788642,0.44030430194983317,0.42976234640254596,0.45814762979450274,0.48716420689334106,0.47220742001743454,0.46033872309609347,0.4609944810831357,0.4521516871088138,0.37226631003550326,0.4549050520784562,0.49790936956422016,0.5116941882073419,0.4240987133001314,0.5604771263349556,0.4533700297412292,0.4384146513171727,0.491909431377781,0.43449101033781024,0.388018205079396,0.3587750820427251,0.5139626574641154,0.3697615222990338,0.33753912517990414,0.4849252756916028,0.404160833422456,0.37951767167935313,0.3621778527158538,0.3284402943012764,0.6019205856933113,0.48476031465988123
A89,0.3600847351214572,0.2528744964933477,0.20548345140437396,0.43448376125973276,0.0,0.3606578970906298,0.2017921682221736,0.33725598519369704,0.31312438079277527,0.3209564967833176,0.24791618827158668,0.28482879300829966,0.29145030882068956,0.4419033921940082,0.26372018967928623,0.2852692407968189,0.38029972479212204,0.3406995794258849,0.2757121201488888,0.15236844613216582,0.38365317542920985,0.3762997841848189,0.24873450683833775,0.24792402370086974,0.5342301739663033,0.289675526522575,0.2513887439077148,0.19609114843840514,0.31196663157132987,0.23040687356234457,0.5298562689777468,0.43495067479915495,0.3131387394292581,0.4854418569001169,0.1714495048485224,0.2229208088684712,0.29455899774309735,0.2680954240617389,0.4006226131163041,0.36572757976970605,0.31029851919592066,0.38934195414360806,0.33638182341837797,0.2414210000977417,0.30373719534024757,0.2512016389951085,0.38920252698208735,0.2799556164460899,0.3121820346718155,0.2560591750176515,0.2857295308284564,0.25349481253084605,0.21043919292482816,0.4047815584164898,0.228717014974278,0.24986294748643034,0.42153024778898784,0.23743804148066405
A94,0.4926902023477233,0.32368600164134864,0.36656796180268936,0.5221278772260998,0.3606578970906298,0.0,0.2774345036006395,0.33466965623647593,0.2662154501162095,0.427436685000825,0.2625568167558745,0.4125451183739899,0.4132907643606819,0.5257268372367636,0.31265908275577337,0.37604768274641864,0.3800749832210917,0.36262043984291836,0.43331754964168423,0.35435541222506217,0.3779684589185477,0.42477973654865797,0.301258836638406,0.3685759572208144,0.5136272234500062,0.4014869910652893,0.30786421672204045,0.38529069175520536,0.329514265329898,0.24351621771852316,0.4497346829352896,0.37538505042338477,0.3486330054479989,0.5045640007241319,0.3222930512665666,0.3652609038257091,0.4008962899648043,0.3545905640826883,0.39368035041052774,0.4182655237757309,0.34596231035982217,0.412632964661903,0.3758190256040701,0.456907487410825,0.31005516705318326,0.37273091053394913,0.4783585452935404,0.3182646318106387,0.35123967769564224,0.36456373650581575,0.45698507621701756,0.3570340033233268,0.3777816333048162,0.4406891849904482,0.3674444102580505,0.31578883137621394,0.36871460203797934,0.351360491882586
A36,0.3905093344941174,0.2299023621988241,0.22491209816400692,0.3980038010533653,0.2017921682221736,0.2774345036006395,0.0,0.25578936811868325,0.21439676775373562,0.3450330265251452,0.21886843841105175,0.25736409781705294,0.31019159716311395,0.4619687086439467,0.2522497461471398,0.2955011824670256,0.29828742237576567,0.2592268345418349,0.25603431526468734,0.22427323270351096,0.3779072530881188,0.359309971617245,0.2780592788510978,0.22616498580222666,0.4606984380429966,0.27532566772861133,0.2112100380970452,0.22445223401610426,0.28982164007845257,0.21358781940327876,0.42830430405994147,0.35698801575775907,0.3133807622357476,0.45661554370202717,0.1984834063043387,0.29601257660409575,0.2847327175956511,0.3365226990784962,0.4138400239891219,0.3419524685953995,0.25958550713642015,0.3691003773268604,0.30739662015538505,0.30309421783333357,0.2694896263833416,0.25445182308125636,0.4329792234268668,0.28106657253628053,0.28486035552838374,0.30577245476318793,0.30359924796459004,0.3447092727720005,0.24369908289352138,0.3833286248986624,0.24567557863554879,0.22297489283255612,0.41627585526589905,0.25182553791017304
A42,0.3978509015105467,0.34336019380094074,0.35084759977684865,0.30888708292744815,0.33725598519369704,0.33466965623647593,0.25578936811868325,0.0,0.37223086211002765,0.37189193870373016,0.26709578585377636,0.35889171788797647,0.3373731115613603,0.4116372277026421,0.3535710490587183,0.3443170755655942,0.31397434531671686,0.3049734292874715,0.3114555102196588,0.3104115297412928,0.34949808086288003,0.3753509993587949,0.42152574113758867,0.4019513332890725,0.40683389589012997,0.43980966761731277,0.25621835478271804,0.321306301153541,0.310129890986803,0.35087878669512584,0.2822733209422045,0.41403965093656014,0.3815818789942391,0.39824745422159125,0.35147397118378243,0.3398307637910615,0.374497930911988,0.40226903208420306,0.41027910344996665,0.38489822130762497,0.3465128294641969,0.43324112259353176,0.31341912903217084,0.4721507903837122,0.36182433903646727,0.29446233316109116,0.41385730967450307,0.3549699350995502,0.3416933602963572,0.35755694011654227,0.3833954822468921,0.42443010618222765,0.33393732519524344,0.4220962843849466,0.3136717885721473,0.2823207628840777,0.46535477167744377,0.3791659409338449
A47,0.40161093638151846,0.27536740046886576,0.28183232832137617,0.5121719069278153,0.31312438079277527,0.2662154501162095,0.21439676775373562,0.37223086211002765,0.0,0.3242000755276374,0.3040503209843165,0.3110137229848794,0.38690684758020455,0.47274188797277683,0.3162162204299115,0.28769974418964717,0.3360605811962176,0.292527544154763,0.37973315388030393,0.2902777322767326,0.32480305255497344,0.4224879723625986,0.21988553828686885,0.23286158151250314,0.5162224553213967,0.34999954287079993,0.2836238976929464,0.2769310772184155,0.31266457124741764,0.2059713550345753,0.4434863564728383,0.372665549388392,0.3406010289667696,0.48193793270978424,0.2839213149394473,0.2928992717730933,0.3124147930319292,0.29529656814642313,0.4589892348788077,0.3376635894015212,0.21026145802184515,0.3041954934597607,0.3502463065210939,0.36117973200135634,0.23924873130523272,0.3153804478290211,0.46751305558960243,0.3191671314672798,0.3129964469503699,0.3333916605053623,0.39884238220916524,0.3394940167192293,0.33153471185825645,0.4207227435433185,0.33304986369215395,0.30034952966738515,0.3474134439112079,0.2790620703314187
A59,0.43330108709796844,0.29891283785586753,0.34041373511589246,0.4709515910371499,0.3209564967833176,0.427436685000825,0.3450330265251452,0.37189193870373016,0.3242000755276374,0.0,0.35643716289523175,0.22403356482411607,0.2923247520957172,0.3265884968799939,0.2927097658785136,0.3744157253895114,0.2748119609490989,0.3575232775230186,0.35857366989856765,0.2533507306599211,0.31779295351709436,0.3954000158560228,0.31800820230739524,0.4039413923378664,0.5199812254876687,0.3787995070252139,0.3185390055209779,0.27191485081551914,0.3089815522971797,0.267380258239581,0.4984827425725068,0.43449476738049075,0.3588940774788124,0.5037937264024202,0.3298799035061656,0.24450575747445924,0.3887373292074806,0.2950855480508726,0.3382248901301932,0.3760879212517635,0.3586551983886246,0.3565547171168608,0.36055766614342255,0.3921481753268289,0.3393811495448136,0.3113685682234608,0.37838030782995047,0.3396419852152016,0.3736857703209586,0.37591187235058965,0.4007289286495803,0.469741020904499,0.26037812231536983,0.38841283188890063,0.3428603014842123,0.39368930284564163,0.5135722840393322,0.31962124375211953
A75,0.40602295612510264,0.1985576029321705,0.2591845738503332,0.49134974530049846,0.24791618827158668,0.2625568167558745,0.21886843841105175,0.26709578585377636,0.3040503209843165,0.35643716289523175,0.0,0.32867817152918244,0.35477523602876604,0.49180102732227204,0.23129491715639572,0.24700188822232672,0.32198363230831517,0.304190302306787,0.3354970180581871,0.23089315057109794,0.3488972567881006,0.3943495476000246,0.2574446128608566,0.2799107957841702,0.5059338404448532,0.2631900758780804,0.181690011621214,0.24347224761858677,0.2256549411622426,0.23591319105666275,0.4279853546920467,0.42022426184100914,0.2721280223973668,0.4749284134352214,0.21228777068427396,0.23478941831401456,0.31609289312533284,0.3395110561948601,0.3746081613361949,0.34757637907107763,0.28081761496718594,0.4332136698162903,0.2778061061691208,0.3760857099424487,0.2684623315480168,0.23500493229304487,0.5427140641487038,0.31705093778202875,0.2476354781682808,0.31970065382233326,0.36551481192095436,0.3276715400483742,0.22208596220458465,0.476996891040261,0.27266715517960416,0.2754436011330267,0.40776934504902296,0.2623777836194129
A98,0.35154505350434595,0.29698760965729043,0.3260590370515286,0.47481424716726994,0.28482879300829966,0.4125451183739899,0.25736409781705294,0.35889171788797647,0.3110137229848794,0.22403356482411607,0.32867817152918244,0.0,0.25743005029480115,0.26804846759316814,0.3179504239279747,0.3506814311313873,0.28305042948420434,0.39307799601816107,0.32222758779846083,0.30777771183839575,0.25917109238880465,0.3807689584429115,0.2910833704118295,0.31709356861858407,0.4444339878295541,0.2556678410126765,0.3310961390417474,0.22371427994126092,0.3379436600335518,0.2824467183287116,0.43527853344677614,0.40208286711387187,0.2799860036109606,0.45321225073060645,0.28381497226423935,0.299580502906596,0.39621656346706624,0.246066626011765,0.3469760382046577,0.32038939692513024,0.3607074351480888,0.29578174945832736,0.33656817040680254,0.30044322206268015,0.3139760254742937,0.2924736056879286,0.3884589644179687,0.36560414704722677,0.34306049558389984,0.3820189182638992,0.38254570784590236,0.3801600086496274,0.2987036755939586,0.3930692720883293,0.305464620408593,0.3233150638345922,0.4576923072121625,0.2685759138989471
A40,0.4338411229371324,0.35107434025066053,0.24888364684686093,0.3722050370732105,0.29145030882068956,0.4132907643606819,0.31019159716311395,0.3373731115613603,0.38690684758020455,0.2923247520957172,0.35477523602876604,0.25743005029480115,0.0,0.43336244253575584,0.2710545453677006,0.3202197494845427,0.31542791526304725,0.40956420554085293,0.2923812867794685,0.23100162435151883,0.33230403398733754,0.33568587852189047,0.3664363140471495,0.3419677613956811,0.5436909581475724,0.37191320743997447,0.28484053414769095,0.2422745212672155,0.37299972021574723,0.3099754805763092,0.5537107773128849,0.4142682026694936,0.4063160814355351,0.527982427539279,0.26884915823021804,0.28209894408406344,0.34179890909209076,0.32904519569041446,0.356074414506511,0.26695663857830243,0.42214718691025144,0.33966568719676293,0.35249434352566866,0.24585832986030676,0.319635615404419,0.3771523828381549,0.3411020753259778,0.279221816744082,0.47318564622535064,0.29612424410763316,0.374323627626006,0.42722066730011965,0.2633589740483716,0.4512557580364561,0.29214105188041106,0.3231241017454365,0.5248579777377711,0.23919296480039343
A51,0.2580602624458652,0.4365973498224629,0.4566353699072073,0.49437828496687897,0.4419033921940082,0.5257268372367636,0.4619687086439467,0.4116372277026421,0.47274188797277683,0.3265884968799939,0.49180102732227204,0.26804846759316814,0.43336244253575584,0.0,0.4995530629620766,0.5169967450531762,0.405205149756629,0.4550346707415769,0.4357458133861857,0.46161631611972875,0.3294667701702749,0.48354840178934644,0.4494142447239763,0.50295055218862,0.3838562444806479,0.3910779037731388,0.49013016411626875,0.4050446724069563,0.4465707106725043,0.47447419896699605,0.3827819322973761,0.45050916033003685,0.33976432319052396,0.41653158540767665,0.5130523326691032,0.37782161198072084,0.47406828202703466,0.3743150211247267,0.40268450286808855,0.4345454593507794,0.47836269700975087,0.4280449216455764,0.3611801616746314,0.5889882702851089,0.4090374409669205,0.31119412646989575,0.42386669305040026,0.5571594319311597,0.4334704719736012,0.4941928491802837,0.3680927214125016,0.4516937492996951,0.44797582579640693,0.4240172996304934,0.4204360574192677,0.5171653682943274,0.5201690345152123,0.48116756999028587
