,4,35,36,42,47,40,2,28,7,12,13,31,44,46,17,21,41,15,16,8,20,49,5,48
4,1.0,4.184291162272287,3.5304656737939974,7.7982823409244,4.834734131067153,4.7978827366522685,5.768055932442665,7.075799222368947,7.730853443188273,7.144857536711486,5.09488187828991,6.7783206937068705,4.910231151001999,4.859727570053594,3.4442953176805515,5.605825563456074,5.638497910104993,3.9139126205473103,3.9620689954733788,7.671350869351983,7.635402491478217,5.785896416772087,4.256153398627819,7.402245983824704
35,4.184291162272287,1.0,6.944100918353477,6.20172640958627,3.651469762406342,5.067895400624317,5.442202722082156,7.827394552772132,4.621992853219602,3.65750274324816,5.002532257564707,4.542205371695486,5.394248463365503,5.413012099150696,5.256377963343339,5.791508650868812,4.833944508599588,3.573269133884077,6.711583807698656,7.004139988086942,6.944048722115333,7.405368355932154,3.635258458047655,6.628555442706522
36,3.5304656737939974,6.944100918353477,1.0,2.4731519640552593,2.4108461828253627,5.984931818228279,5.574033583164015,4.347447600387828,6.619405455393132,6.7123483330915565,3.8680860850373104,3.7260369517144922,5.724550133819443,3.423872701079717,5.112363630905386,6.725554305042956,5.266524114919998,6.686357753108004,5.234351331404099,6.107524719804401,7.1841694172457515,6.512818571094549,6.192082509536908,6.338279465923996
42,7.7982823409244,6.20172640958627,2.4731519640552593,1.0,2.428970976769901,5.9514947347595815,4.140975423851819,6.732880113003625,6.204292211975332,6.321516374192337,5.46081076627628,6.028814074881224,5.382869304017792,5.468891474778493,3.5415515863429308,5.465957774166437,5.177105912043812,5.002353789043666,7.318041627844801,5.983128350721015,7.1858352332792546,6.112219535570433,4.365229963744225,7.092924101143019
47,4.834734131067153,3.651469762406342,2.4108461828253627,2.428970976769901,1.0,6.180358682882687,5.787589270812207,6.837976071631896,7.682097034393305,4.305437200970591,5.13069004612078,7.032224417835099,6.414867419545597,3.735165941663031,6.70418738031219,5.823852388940452,6.880594426174838,7.839485335767327,7.928388694405632,3.9498276523090468,4.54420153265627,6.954590209309945,5.773045943849885,6.007437597652423
40,4.7978827366522685,5.067895400624317,5.984931818228279,5.9514947347595815,6.180358682882687,1.0,5.188625013336195,5.244156546396312,6.40146167720061,4.5202775090368235,4.879749387706729,7.139158866209628,4.708456826990366,5.648012134342151,6.745947364114292,4.854860406051722,5.4061328569871,4.752693311249664,6.2014766581992955,5.7822912603001715,3.8190039125472293,5.298589199712927,4.570129127838703,6.399064782799194
2,5.768055932442665,5.442202722082156,5.574033583164015,4.140975423851819,5.787589270812207,5.188625013336195,1.0,4.8320646797425635,4.473817940134499,4.849483094311767,6.992974575445273,7.770510882397904,5.965058618976877,4.337618456080591,3.4467724585851673,5.025519209062188,3.6550128356932965,7.385807348195979,6.40321377235456,6.6450780066430575,7.019843437907156,7.319089177667536,3.4545123077355924,6.064202992172529
28,7.075799222368947,7.827394552772132,4.347447600387828,6.732880113003625,6.837976071631896,5.244156546396312,4.8320646797425635,1.0,5.141359573475156,5.453441596467174,6.240762935871498,4.892698372149158,6.180885365280756,5.746207423142821,5.984746394484985,4.664939523372552,4.981564224984597,5.0248900534860805,5.655183926112917,3.7211785694036776,4.751508811076768,5.5421842192828485,5.0777860885259125,5.95339701708653
7,7.730853443188273,4.621992853219602,6.619405455393132,6.204292211975332,7.682097034393305,6.40146167720061,4.473817940134499,5.141359573475156,1.0,3.5728902947189947,4.256894328709896,1.075121130838789,4.090800467979624,6.383429274766508,5.7900203612781596,4.799124911643083,7.268563032944683,6.2562381786253916,6.315890976609797,5.490682228297777,7.13839505770652,4.239698638677208,3.5828695850711862,5.063389594522261
12,7.144857536711486,3.65750274324816,6.7123483330915565,6.321516374192337,4.305437200970591,4.5202775090368235,4.849483094311767,5.453441596467174,3.5728902947189947,1.0,1.3890739971759898,1.5533743015029255,6.743847827287225,5.056166341726914,4.640645999638908,4.10597529420546,6.256617948960498,4.425599816132256,4.918091258295528,4.916174457599282,7.4823889892087845,7.277024195800218,7.222500953950767,3.7205511574514314
13,5.09488187828991,5.002532257564707,3.8680860850373104,5.46081076627628,5.13069004612078,4.879749387706729,6.992974575445273,6.240762935871498,4.256894328709896,1.3890739971759898,1.0,1.8604944284445528,7.038935764648436,7.084271164649207,4.772872597830727,5.770348988134602,5.822930599446222,4.770542638001061,6.1024617303638875,4.412104486357233,5.932165117636629,7.720804254314331,7.112961465310547,4.37657642713686
31,6.7783206937068705,4.542205371695486,3.7260369517144922,6.028814074881224,7.032224417835099,7.139158866209628,7.770510882397904,4.892698372149158,1.075121130838789,1.5533743015029255,1.8604944284445528,1.0,6.143202674968491,5.725282281870742,3.7265096705255902,5.26962097847079,6.341605486953662,5.834706259772977,6.005716095190909,7.470531600465,5.578330507386436,7.254802575207909,4.185185738794192,3.7751327602385545
44,4.910231151001999,5.394248463365503,5.724550133819443,5.382869304017792,6.414867419545597,4.708456826990366,5.965058618976877,6.180885365280756,4.090800467979624,6.743847827287225,7.038935764648436,6.143202674968491,1.0,2.5500567803850434,7.047982861339783,7.68782668234844,5.384211352318177,4.233860503522929,3.934957062536736,6.673680648831837,6.720013547136751,7.425444672209423,6.395108914395188,6.5505643093556145
46,4.859727570053594,5.413012099150696,3.423872701079717,5.468891474778493,3.735165941663031,5.648012134342151,4.337618456080591,5.746207423142821,6.383429274766508,5.056166341726914,7.084271164649207,5.725282281870742,2.5500567803850434,1.0,6.93767129161621,6.675304244987658,6.061781845634703,4.837084774812723,5.760517403553935,5.29535650084939,5.073326093680156,5.349253623806234,5.700412495407328,4.7442959195807655
17,3.4442953176805515,5.256377963343339,5.112363630905386,3.5415515863429308,6.70418738031219,6.745947364114292,3.4467724585851673,5.984746394484985,5.7900203612781596,4.640645999638908,4.772872597830727,3.7265096705255902,7.047982861339783,6.93767129161621,1.0,2.157822612274236,3.3449432571705984,6.306092337002633,5.279221104497094,6.009835533317558,6.622383742873181,3.4493136272102527,7.425884514784238,6.424796556766831
21,5.605825563456074,5.791508650868812,6.725554305042956,5.465957774166437,5.823852388940452,4.854860406051722,5.025519209062188,4.664939523372552,4.799124911643083,4.10597529420546,5.770348988134602,5.26962097847079,7.68782668234844,6.675304244987658,2.157822612274236,1.0,2.089093831424262,6.325006666911726,7.629633588566916,5.067108368526402,5.821568173737349,5.113443047127806,5.340307382984935,5.866680907907247
41,5.638497910104993,4.833944508599588,5.266524114919998,5.177105912043812,6.880594426174838,5.4061328569871,3.6550128356932965,4.981564224984597,7.268563032944683,6.256617948960498,5.822930599446222,6.341605486953662,5.384211352318177,6.061781845634703,3.3449432571705984,2.089093831424262,1.0,5.301871123235743,6.765284473030842,6.299452976619515,5.377361991474007,5.422989949260693,6.570547242026184,7.7702153149959265
15,3.9139126205473103,3.573269133884077,6.686357753108004,5.002353789043666,7.839485335767327,4.752693311249664,7.385807348195979,5.0248900534860805,6.2562381786253916,4.425599816132256,4.770542638001061,5.834706259772977,4.233860503522929,4.837084774812723,6.306092337002633,6.325006666911726,5.301871123235743,1.0,2.0254455459714125,7.623165953262239,5.4532958210203635,6.520604902968989,5.641055723285412,4.019059001187801
16,3.9620689954733788,6.711583807698656,5.234351331404099,7.318041627844801,7.928388694405632,6.2014766581992955,6.40321377235456,5.655183926112917,6.315890976609797,4.918091258295528,6.1024617303638875,6.005716095190909,3.934957062536736,5.760517403553935,5.279221104497094,7.629633588566916,6.765284473030842,2.0254455459714125,1.0,5.392294677321371,5.47004293907587,7.424107690053253,3.8098989816876916,3.900495633767412
8,7.671350869351983,7.004139988086942,6.107524719804401,5.983128350721015,3.9498276523090468,5.7822912603001715,6.6450780066430575,3.7211785694036776,5.490682228297777,4.916174457599282,4.412104486357233,7.470531600465,6.673680648831837,5.29535650084939,6.009835533317558,5.067108368526402,6.299452976619515,7.623165953262239,5.392294677321371,1.0,2.503509310183806,3.7926983195257087,4.804831990401288,5.778730740211792
20,7.635402491478217,6.944048722115333,7.1841694172457515,7.1858352332792546,4.54420153265627,3.8190039125472293,7.019843437907156,4.751508811076768,7.13839505770652,7.4823889892087845,5.932165117636629,5.578330507386436,6.720013547136751,5.073326093680156,6.622383742873181,5.821568173737349,5.377361991474007,5.4532958210203635,5.47004293907587,2.503509310183806,1.0,3.3404785941806665,7.296613919710092,7.390467934625291
49,5.785896416772087,7.405368355932154,6.512818571094549,6.112219535570433,6.954590209309945,5.298589199712927,7.319089177667536,5.5421842192828485,4.239698638677208,7.277024195800218,7.720804254314331,7.254802575207909,7.425444672209423,5.349253623806234,3.4493136272102527,5.113443047127806,5.422989949260693,6.520604902968989,7.424107690053253,3.7926983195257087,3.3404785941806665,1.0,5.055399126552186,7.600754108579546
5,4.256153398627819,3.635258458047655,6.192082509536908,4.365229963744225,5.773045943849885,4.570129127838703,3.4545123077355924,5.0777860885259125,3.5828695850711862,7.222500953950767,7.112961465310547,4.185185738794192,6.395108914395188,5.700412495407328,7.425884514784238,5.340307382984935,6.570547242026184,5.641055723285412,3.8098989816876916,4.804831990401288,7.296613919710092,5.055399126552186,1.0,2.990739564018398
48,7.402245983824704,6.628555442706522,6.338279465923996,7.092924101143019,6.007437597652423,6.399064782799194,6.064202992172529,5.95339701708653,5.063389594522261,3.7205511574514314,4.37657642713686,3.7751327602385545,6.5505643093556145,4.7442959195807655,6.424796556766831,5.866680907907247,7.7702153149959265,4.019059001187801,3.900495633767412,5.778730740211792,7.390467934625291,7.600754108579546,2.990739564018398,1.0
