,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A75,2.961381114004495,4.2227362818357514,2.467697516923386,3.056906115150272,1.7054563682569046,4.25851777242863,1.553257303506389,2.9173603280135016,1.7988177133035883,2.9665946148810733,1.0,2.5707500825683764,2.582249595009146,2.7651572455010687,6.2642514219792815,2.276607857018119,3.461572541191548,2.7327587577707826,2.4308023869941238,3.484511498044146,5.7817575983814,5.585929272185719,4.752891341664431,4.03267950081741,5.70009110708523,4.347528039863491,5.412137441057338,5.397773250522033,5.8915895341545275,5.688927888546088,4.538443565740768,2.9627182573028557,5.245284242547195,3.311336160077359,3.0886863042093253,3.8531260023745557,3.6100534725085662,5.141729323219657,4.069011677935599,4.857225273959326,4.244816744973776,6.462555034469345,5.808473844381796,5.291077132146655,5.824321848606789,2.8866127713526577,3.432868635778345,3.454356165600423,5.575410225721315,4.825389386951539,6.460603798315722,6.213740955882523,6.065372817354349,5.070212899252475,6.661843158640798,6.084453383969863,6.167620256233083,5.924152665104716
A98,3.3113822553276,2.2669577353053447,2.1437010357982658,2.171829648499976,2.022559087799704,2.7262937370802622,1.838738476251302,4.809665547887051,3.5272662092288405,2.01069543656771,2.5707500825683764,1.0,1.4502592585441263,1.2829826561793864,2.109114257625338,1.434915135464327,1.610697985109021,2.285886406517898,2.0796399866009025,5.9884203390107595,6.55590762561841,6.700095446106909,6.152710264299733,3.772094265486979,6.656580596560823,5.35556342350681,4.989232648247592,4.027881409400056,5.22375642379753,6.84066094008711,5.965863695730242,2.9628231015143616,3.7392757343988587,3.304321106990754,4.2674803709245195,4.127803633645463,2.714616546595104,4.383745236774027,2.0899353933026688,3.9396585237007673,4.533507082400222,5.518663248515833,6.31293883765362,6.2675668178562365,6.502302387601224,3.6499702024845946,4.288392651510161,4.759481918464655,5.455288254844893,5.889458849081247,4.322069737947732,5.578613385271498,5.520948912109998,1.7497993159279324,4.257076950857016,5.484517476256697,5.221037843518318,5.895982212563698
A40,2.369283976165346,1.9767040972888394,2.388581962289898,2.0654341552607467,2.5336063162687417,1.8226594897541257,3.009185694935071,4.243771506603814,5.515526955946967,2.2479421608670114,2.582249595009146,1.4502592585441263,1.0,1.6387840370571976,1.8654307684923308,4.025923430851003,1.596658151372725,2.4281481564468437,2.0908935874724746,2.6223270642459426,6.062221860148657,5.915505816374404,6.378812312066988,4.848313853851491,6.312678882683663,3.9115299804832877,4.695502962267658,4.504529414270447,5.610985315784359,5.067117769647439,3.134713582509942,4.499159927963096,3.7376694574073577,3.34312849512697,2.9307485841528527,3.2768816086558,3.0994031164792,5.200348370797589,6.559824804179179,4.516125583583918,2.4114454672496626,5.903955464496977,6.705861940405185,5.100411166136935,3.9532050700041435,3.294392416491378,2.0965118980265376,6.548728681661933,4.6086130915685395,6.388863250869408,5.5480246064583305,4.806614239934626,4.902512181754783,6.347748286893718,6.512062031037889,4.6578809431889985,5.003715363372125,6.34482627479854
A51,2.6409241120974274,2.9774848779658827,1.6151178361589937,3.7387738564298716,1.6602776668826214,1.5425455734515539,1.9594697630042257,4.0806054319062675,3.8296599166802925,2.4960218311041427,2.7651572455010687,1.2829826561793864,1.6387840370571976,1.0,2.3047307971396185,5.421908147420014,1.279414245320591,1.0745658867766048,1.2332379853019364,6.580768029596769,6.428677120210484,6.104934534559259,6.457692307692308,5.449676288794462,2.4943834312711046,6.027776979448673,5.229022759706314,4.967824850939442,6.593478931596755,5.351837164232187,2.5207298803112894,3.9898242354797153,3.47030138528461,3.6590548671361636,3.498201397394081,2.567399963520025,3.129332004928473,4.525726160975621,2.701886562511745,4.660348150603113,2.9164527625610304,6.488061544783598,5.327045247346951,5.076740301560232,6.671513413902581,3.9477322631452534,5.533794863818955,3.9220476085768983,6.368072581004779,6.033783615268096,3.024865679630347,6.022025471873475,5.345890918459654,5.5088559124741305,5.420669538793287,5.384950793671813,6.285750949966199,4.373024492199401
A57,3.2849875688481527,3.608298437300785,4.801204714562672,3.4603454327744108,2.2139190112062437,1.7750478709108553,6.1093965385426925,5.2176652185489045,4.860946834319526,2.789811997233429,6.2642514219792815,2.109114257625338,1.8654307684923308,2.3047307971396185,1.0,2.488074738168107,3.1590551618567786,3.5009710006342907,4.101078052453083,2.9416616905146262,3.8939297759975444,6.983785681152077,6.504284030358899,4.250682196636034,6.080665951052307,5.912050539423311,5.070728553790372,2.0433990475269503,6.0559382935470785,3.756793863528415,5.253559827379286,4.047274446985863,3.9103848486905095,4.129869424807708,3.1716779658453516,2.206319929877111,2.255114298990843,3.3441313853555084,3.7519380748895568,2.813321519508265,2.3692497718743906,6.037045395720345,6.383862235303957,5.1643738395022325,6.083395039882016,3.2861270820887687,3.418302413694444,2.1143572056093136,4.529942656680368,2.312885310095292,2.8532862061970654,4.457580478027797,1.7779989169450037,3.6391837613623474,6.218946192799626,3.506006157218034,4.4301140022472865,6.805442142869392
A2,3.545398260246495,4.833501972029239,3.571068675131861,6.157332444984937,6.920132469186311,5.326597274245003,2.722128052276653,1.981837240704573,2.868033088509664,1.9097484764781136,2.276607857018119,1.434915135464327,4.025923430851003,5.421908147420014,2.488074738168107,1.0,2.254060265436978,1.961201886259975,2.5135774152300123,6.278706894895832,6.3055652264272375,5.92190143436269,5.341900205652452,3.8314572148016808,6.673569211381409,6.240441512754174,2.3464038299059586,3.8324726598521104,4.89005636397922,3.6649123663744567,5.275874566747447,2.3693865854315925,3.6137275588078137,3.2450742014337353,3.6497639044464583,2.8709718042171297,4.353748305270161,2.583975404848038,5.022858240235433,6.0144825216762,3.284475803047323,6.0353732287333886,5.805197224121041,6.417860158149144,6.2296751389204035,3.0272440433924652,6.1577387399451275,2.996050360112818,5.268969773191636,5.33331257945671,5.146706620120597,5.040033386186417,4.788170102098244,6.502707527317913,5.371678124038043,6.557937058054708,5.9858720252816076,6.537764836946581
A28,2.1748722827718057,2.652270663810961,1.9674214442249731,1.4557531154737435,3.9851739884246076,1.8888703245690943,2.469324752034792,3.6939000646834264,2.170001524234677,2.183968641772429,3.461572541191548,1.610697985109021,1.596658151372725,1.279414245320591,3.1590551618567786,2.254060265436978,1.0,1.5453962144178393,1.470601477589939,5.958135974092084,6.658566587966662,6.100058630091237,3.8269426335813677,5.0308976481398595,6.186420072704145,6.874717694156265,6.285535209475498,5.3523908808883505,5.577309112982189,5.625170265946599,6.379337614158061,4.546894666511409,3.580696616798368,4.284067536988081,4.33127835871691,4.127210628665281,2.896859571515539,3.4621640057150618,2.2791918769236643,4.141291325608771,4.095173046659257,5.927116590695779,2.236525205922677,4.684035645098204,6.862572290861263,3.376787857481925,2.8629363864853037,3.038059923915467,4.813836787764254,3.123422068669509,3.9124458153369814,5.321150448490259,4.9763123291065625,2.2852073121202947,4.500792738602736,4.958763819380699,3.879399917105875,5.754058437331634
A85,2.2629098522040736,1.6295498498667964,1.6756777676158543,1.0,2.2580188388659552,3.2646793129287888,2.179123114055985,3.5836045548565614,2.2699878255453676,3.1742681658730083,2.7327587577707826,2.285886406517898,2.4281481564468437,1.0745658867766048,3.5009710006342907,1.961201886259975,1.5453962144178393,1.0,1.7775566699226943,6.330273416693941,6.851667371062312,5.650203765768402,6.003614213491183,4.48482844720872,6.326553483795918,6.091750572771846,5.358477663986701,4.404632029450406,5.944842623439819,6.299428586799888,4.852193201288317,4.890667314476458,4.110062269772183,3.0237396742928766,2.46541720964864,3.6664520553304696,2.7077214450356406,3.238485182750651,3.328066509468141,2.8923346511828107,1.9807692307692308,6.14067277857982,6.203385518266397,6.816009411287367,5.083315698481782,4.448925358040884,4.169524945012512,2.9899632324883436,2.6127413214528006,4.703224089158202,5.323460315878929,4.201724892043176,3.663084319518184,5.609907367497832,4.804609239948156,5.697870449421071,5.60979185975115,2.612954118304435
A95,1.9994182791942825,2.2888143996156103,1.6074987354333987,1.1329502345510165,2.7296439564167176,2.6536140462802487,2.1139241950212053,3.3377663063875067,2.7273050922522986,2.0263003771802444,2.4308023869941238,2.0796399866009025,2.0908935874724746,1.2332379853019364,4.101078052453083,2.5135774152300123,1.470601477589939,1.7775566699226943,1.0,4.9723632316268445,5.3091351594017215,6.441355294522781,6.235759445502251,2.658622208212854,6.067743725786316,6.193599855293951,6.773896885978047,3.719706455218705,4.164244035215426,4.554877395985676,5.240712793980346,2.9974212125436726,5.22862105853857,3.73975746580111,3.500819602379402,3.3214364876721225,3.559374253807152,4.726118712213214,2.3894284841001445,1.746835691926637,5.679767503469511,6.204859422941446,3.0396631854881306,3.398590900854992,5.955826381352377,2.456892383103664,3.968596639447373,4.87550296211857,4.046319202498024,3.796987003498337,4.781042492620291,6.352027557152212,5.6627328357147215,4.476100120817113,6.056730030721917,4.0324028612280705,4.789816800807598,5.359394753992053
A7,6.7241017763197215,5.537310454642003,5.055866221802965,5.858512921876047,2.7244143268823384,5.687094557622303,5.000589813321475,6.747890693518645,6.283218337449933,5.397010456297828,3.484511498044146,5.9884203390107595,2.6223270642459426,6.580768029596769,2.9416616905146262,6.278706894895832,5.958135974092084,6.330273416693941,4.9723632316268445,1.0,2.3684629071990804,3.3192537541227054,1.1847027921865807,3.0118613354465222,2.0065389753553844,1.9036913005943248,2.0350375800916396,4.154016649553826,3.7944013516015453,3.602273818427741,3.1358180638866067,3.005063910792727,2.415325214439692,3.627363992192575,3.7544767567911244,4.473882234201991,4.127713790507606,5.7462983528628895,6.464042841766519,6.568052500902355,5.364085432354902,2.4032934254952076,2.358135749759433,1.928967722767165,1.4247988134048375,3.0856378649580227,6.300583941992039,4.322616040132141,3.0451526399639763,4.803515216783434,5.57572029593038,5.858819089461224,4.3641836819972015,5.254152366581031,4.585200086892385,4.796397395288252,2.9891072881193024,5.302645788016972
