,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.5005450879422406,0.42611810699744457,0.2978864737178071,0.5757335293138319,0.5202175946475944,0.4453532127481977,0.379125876204768,0.5471295097526374,0.494312908532589,0.4162685588071485,0.4308913463809182,0.4930843076152277,0.21666482218785177,0.5197246550358818,0.43397488479143254,0.6469283710843012,0.42975076980812665,0.6072314201256974,0.45935917618761624,0.5869355507467973,0.6001580372891864,0.5518766678647551,0.4488941113106113,0.580324617669219,0.6100397174980359,0.48190260085558934,0.6031396332334731,0.44701153832271956,0.4790057305718757,0.4886760321375896,0.47170334734030794,0.4336496678790033,0.37350403191239223,0.5208048856517602,0.6579466746010436,0.5856313873519559,0.5074896351563666,0.7840464158775269,0.7378490687718804,0.5213255602066619,0.6435530222184174,0.4830039473363521,0.7721681550813861,0.5265613518200344,0.4234757385348237,0.3977450991105863,0.43449422006736327,0.625544845124774,0.43158796406008204,0.30085292895026017,0.3200465342223814,0.3650519249135238,0.3426008979794669,0.3491346501732071,0.6948020503172878,0.7666986014996705,0.4725743567893126
A35,0.5005450879422406,0.0,0.3332043345548076,0.6018986637426702,0.24841926362090538,0.3586632662424293,0.2255001889412409,0.3293171776052328,0.332613282080663,0.3825916627399797,0.23062432798758026,0.31149998172594373,0.480826566121198,0.4728922067294953,0.3386394762266768,0.39764914390817097,0.42622320862637886,0.4156897335053107,0.3231181118071458,0.3249103874710839,0.4120859436922869,0.45213026371861564,0.31271021923956666,0.35053771747224105,0.5438845798622256,0.32754529969822443,0.3609144625923354,0.3407058685692619,0.25613213690362213,0.24128094325542448,0.2904422640154981,0.3938073990456822,0.4390026928147094,0.39707756719215825,0.30991033907600785,0.4675842445537094,0.44639654927000116,0.4192312383697049,0.642303970270931,0.5348979589858947,0.43489714900299903,0.5410759368929833,0.3906977484009534,0.502902171263863,0.28760855726840573,0.31391266423825015,0.5086834122318624,0.4027296053673881,0.32385139865573953,0.3225649991731233,0.5288465197588088,0.3560593193093293,0.346925635836996,0.5308758584448949,0.45564348869992866,0.43369904459072206,0.42368175456594925,0.38370386004188983
A58,0.42611810699744457,0.3332043345548076,0.0,0.5599194885892258,0.34575122996951513,0.588482634474256,0.3393804949818042,0.49148834056122037,0.46986079177353135,0.5328740107491088,0.45646399365027746,0.3847160936965669,0.40652626517451007,0.4911244503010733,0.35133061307916646,0.5010233383869453,0.4816594803691152,0.513171811081343,0.374806335074478,0.4332183028169694,0.5026491338986221,0.45426868841992607,0.4642643404607807,0.5530851460006279,0.6240584477605893,0.34736992022715407,0.5323174057359306,0.4415308191676206,0.458213970859472,0.49649531325334717,0.5544802573243279,0.46870147306136223,0.570628701412158,0.436257535966605,0.3194335352347495,0.5688337190801986,0.5103997628051392,0.4851985335246898,0.5100371931558687,0.5753092196329903,0.5288270020853576,0.5945735493701374,0.4967105326301967,0.5698631353127721,0.45675526503201536,0.3298220772618047,0.49131787187253273,0.38413849478967754,0.568815203685071,0.39292257492980687,0.47161073526347186,0.5118321926824192,0.47508596333480646,0.5729049391344168,0.4209052957510946,0.47229993245457824,0.45345282882187543,0.38850984709917336
A63,0.2978864737178071,0.6018986637426702,0.5599194885892258,0.0,0.6830399447416542,0.5091223535456267,0.4599325634491679,0.3377603368048606,0.6564972677134702,0.41894562603130003,0.5054315160978743,0.5133616118157849,0.4676874287382137,0.282479085335804,0.44333829202706887,0.4674708318376669,0.7661385431552162,0.4394588912462447,0.5771122314863311,0.4378111134705478,0.7587877136760809,0.6398738158597748,0.6197444801592907,0.46219649640002103,0.609776689660334,0.7401241389213811,0.488603796066686,0.6309174486355249,0.556997277592955,0.5306902199628984,0.5421543281393841,0.5620328776991859,0.46930938393019306,0.49007571490281576,0.7134601471643429,0.6791074323655725,0.617383144592533,0.6727231552780435,0.8583290582601524,0.8492527519191828,0.5175178794347776,0.6511966547084234,0.5407765975502516,0.7916394965741472,0.5942104856559007,0.4859343235673016,0.34946508441589796,0.4985671696243468,0.7338023923806903,0.495286077741267,0.3338305922792295,0.3732922021724102,0.31478385901075545,0.28647268246850677,0.29133944847993776,0.7089392118811542,0.994142914180084,0.5619186441764046
A89,0.5757335293138319,0.24841926362090538,0.34575122996951513,0.6830399447416542,0.0,0.5173664040449895,0.2711574341125186,0.4261584813789133,0.4913015945689799,0.49407817770062,0.378588908254091,0.30446306094536335,0.464676779693978,0.5342508297690534,0.42657824242283426,0.5109620771850488,0.37177851608503654,0.5369406062284529,0.2900688288783003,0.26511222516131394,0.3954943188745498,0.4336559842551039,0.3960952972248536,0.42302224371084063,0.512416847751636,0.26087831378857096,0.4209174144117863,0.28391064168621283,0.3779651940818567,0.3781503380779916,0.3896992840953273,0.4261534153985216,0.44711318672437417,0.4672641304630982,0.21537259571967582,0.38573294312273565,0.4211085351726854,0.3733757857198907,0.488750614873504,0.4932167465090631,0.5122208832476529,0.5121894272962322,0.3578498470577769,0.40663074430013557,0.4131651704857551,0.2854960990204458,0.458603850918312,0.4606836156331967,0.33897335666863415,0.3758112088847644,0.5699821335161631,0.4538273718704726,0.4367685544996156,0.5189047495662398,0.4709209825700327,0.34032448865584797,0.3886360719507779,0.43392509825476366
A94,0.5202175946475944,0.3586632662424293,0.588482634474256,0.5091223535456267,0.5173664040449895,0.0,0.30720854209188586,0.22910969391652314,0.3664545397092104,0.41958788573191586,0.20551087964960013,0.4954719179319097,0.537152347044314,0.38361474303061693,0.4768320750100743,0.570931404073437,0.6259828639899689,0.38519441036640056,0.5853624923764968,0.41291339899649404,0.6441764614427736,0.6074177149562888,0.3162133748665479,0.39048316386772797,0.701997779273224,0.5581408705831541,0.3220756412746809,0.5462713282675964,0.2775749723137634,0.22813085914746256,0.38379281781373054,0.47828085022459355,0.4737701439832611,0.5459361244982524,0.4691024044416544,0.5888881246170056,0.6582639913538781,0.571923437559892,0.8150870308854214,0.7320033034559195,0.5253962571480006,0.6293381222474466,0.5127684537500354,0.7914164546626211,0.3377916937753672,0.4581314876584872,0.4472895464895399,0.5168992861520506,0.49396441347870323,0.4167302050634475,0.6203345588237277,0.3173300407144024,0.3041597340096045,0.43862297532662475,0.41759502317242403,0.6811866035462841,0.6283856579901427,0.5282831108883576
A36,0.4453532127481977,0.2255001889412409,0.3393804949818042,0.4599325634491679,0.2711574341125186,0.30720854209188586,0.0,0.22046886998468163,0.27751734163902675,0.3658138438140156,0.22373069784529342,0.27734317141540865,0.388035412274097,0.3961264291917296,0.3937854846090707,0.4454373918620791,0.42950734604400975,0.30466452330500693,0.3252317262571609,0.2885300937942399,0.4990578138723627,0.42246197067092806,0.3229696979796467,0.28722858972375087,0.5152336229475551,0.2702766925220077,0.2599500756054607,0.28828190714203916,0.2625643201868355,0.21160115851786776,0.29889051367096087,0.32685366999581134,0.41392479167316454,0.41441020951009544,0.26700491881136623,0.5116492389359982,0.42768072359403,0.5031989145518054,0.6642694643172633,0.48782970516524693,0.44198136186564274,0.4778429662580772,0.2737389929931102,0.5009522704900818,0.32057954349362094,0.3107132758280594,0.468249623111635,0.3966222182721455,0.30408692174034135,0.29339181033858475,0.4719772226479735,0.3709786332807259,0.2643104157214734,0.4197827169144559,0.3398943596264996,0.45224005348188456,0.5124743393615114,0.3245897029124297
A42,0.379125876204768,0.3293171776052328,0.49148834056122037,0.3377603368048606,0.4261584813789133,0.22910969391652314,0.22046886998468163,0.0,0.45630026969799475,0.37640048415479666,0.170917039259878,0.3632022932929275,0.3802829951018062,0.313220036210331,0.4024983000959551,0.441390101766874,0.4824347238372123,0.3010416848444697,0.4318406695059607,0.3221961936083173,0.5317910212745572,0.49716668520137175,0.4049201261644373,0.3356256035034584,0.5744464078361968,0.5047084613286468,0.2550092100171655,0.4253765671853219,0.25883893072294284,0.2815336388092745,0.25539601877572293,0.4184903556317583,0.44342073409692284,0.36670828591855176,0.407435606942558,0.535637690633409,0.5093319195070207,0.5466706527715959,0.7793573105196673,0.6501558304480263,0.4844103878146411,0.5574426888458037,0.3752398136725782,0.7347210598972146,0.38384514621035715,0.3488620008894898,0.3856322064169795,0.43510657197657554,0.4024243039467831,0.38096599514865914,0.47050549318236123,0.33321064129541245,0.21982019785320683,0.4106811116772463,0.28446267315029494,0.511079055589759,0.7223064967054339,0.4439505617686591
A47,0.5471295097526374,0.332613282080663,0.46986079177353135,0.6564972677134702,0.4913015945689799,0.3664545397092104,0.27751734163902675,0.45630026969799475,0.0,0.4501749281256463,0.3886023182411844,0.39830647326084834,0.487087694011081,0.5604589993649386,0.48107222162910157,0.415941520128119,0.44559663545113426,0.3933666584761969,0.4972587584766326,0.45904544835233096,0.4101418837823626,0.44943512202282676,0.3276419122116123,0.3034614690060682,0.6071530603077149,0.41618025718853935,0.4082771538512019,0.44399663305294845,0.344733448216878,0.23795093540256618,0.3803418698538673,0.38185678178613736,0.5529179239949985,0.5195905436558141,0.3878129953855365,0.6474328799702491,0.4685066490168247,0.47016299571709474,0.6331848218859479,0.44351119398803585,0.3908622537412324,0.39111040393367535,0.38568725550936855,0.5445305705533222,0.2971487241526586,0.48305527216569966,0.6354528643780366,0.4513978187182879,0.3758756304438112,0.3721291448359564,0.7397396762110553,0.4937962020193344,0.4957016262099142,0.6214696538444601,0.5563020810943251,0.4453917026614549,0.40089344361442525,0.3572520079567366
A59,0.494312908532589,0.3825916627399797,0.5328740107491088,0.41894562603130003,0.49407817770062,0.41958788573191586,0.3658138438140156,0.37640048415479666,0.4501749281256463,0.0,0.39219985532685064,0.337565307684629,0.3979392014711316,0.34901001416181876,0.38163939658400214,0.49650100423390786,0.5886943362113799,0.4304346980379301,0.5561476327604526,0.3309979971013296,0.5489792344964151,0.5448166848936021,0.4237806383579812,0.5012030363266071,0.7703893594380062,0.5698996210623033,0.4051252789327888,0.42692163437936415,0.3473904154007479,0.3196970729593489,0.48940788634536714,0.49397518865500245,0.5213438808098303,0.5695976594283192,0.4805487629134113,0.5485003571026417,0.5380716087433255,0.5611963081864635,0.7213398007399014,0.7030094521621963,0.5252745419621385,0.5508288871674779,0.43690268375382135,0.6839182578326064,0.43780517212892456,0.44428810886271086,0.39087330292868006,0.4654720542472738,0.5350981152754184,0.4167363977422006,0.5033786598518994,0.47469070287675663,0.23683082312502046,0.3971970262114687,0.46344329978442644,0.6435137023026347,0.7529139561115366,0.38449928618467033
