,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.6558633174030142,0.321951670627433,0.20397049061711658,0.29816613204532894,0.6580581448928213,0.5548753365696646,0.58513805005791,0.6033549948407562,0.3623649011437978,0.7208100748714212,0.5381324415589142,0.3948364748778631,0.24350577834010267,0.4556086229017472,0.3796992846633468,0.5853429776007033,0.4613704681419757,0.456143005183553,0.4188772306155182,0.4189250526027446,0.37137817218878344,0.37583424418571,0.31582570450308,0.28844367280693683,0.374081555441795,0.44016232052014936,0.422164406723479,0.6085119982340766,0.3996527472793987,0.4208739078373386,0.303892076922715,0.32423173864161103,0.26938098240001884,0.4428506679946028,0.30974878762043445,0.3575951571938817,0.4264335933447825,0.43693610839433794,0.38956745658848835,0.519159235147924,0.5068543695025851,0.540711881919269,0.4116064019952427,0.5966914210476512,0.39957763571167804,0.4770606079765102,0.45825796993166423,0.6956085978259667,0.26278762507765285,0.2782940597185627,0.34836207338350855,0.35610517708922473,0.47355477464653617,0.4093879373814149,0.5322831686502567,0.5864543731584906,0.4180228064602205
A35,0.6558633174030142,0.0,0.43648423907533196,0.8442165580859273,0.5366566652055544,0.3387688285857484,0.2638969998142128,0.26936179580009434,0.3185300964460982,0.4045846566156266,0.2515879010252532,0.40325099151853405,0.3585881183742984,0.5699940608287876,0.30155395044603084,0.641890165572288,0.49087704259644416,0.42937699536463747,0.4852380314867404,0.5930344487987922,0.797727307270317,0.6850056441788885,0.5098393993300079,0.6311604793766847,0.777075238074335,0.7620863784144154,0.5891613747022245,0.593432650540558,0.5170329294464091,0.5610489736014983,0.5312835120570537,0.635149039922222,0.7942305668256749,0.6910478507592681,0.5840319927419662,0.48527760629236116,0.6674431246419197,0.4404884465194623,0.5596722495206248,0.43571678718920304,0.6468366316715057,0.8841578552935591,0.6714277062142181,0.6433456183660269,0.28307292835568143,0.4319863097230401,0.4266992882916594,0.4941586616688657,0.30048441088419064,0.4600324932876195,0.5946954980494235,0.267704526166217,0.33942494241802146,0.28666378192694864,0.3208535172466913,0.24003995524141641,0.23651490796763497,0.43860273651803916
A58,0.321951670627433,0.43648423907533196,0.0,0.41385057816183135,0.2767444585947195,0.7367801311618087,0.5224356731300064,0.6029696782334217,0.5986411870181039,0.4800713668646799,0.7185263873761469,0.6192853732297121,0.3178450846211045,0.21691679012361165,0.43832600495122176,0.47595256594794944,0.32819725915685294,0.2902196181574662,0.2797690520745715,0.5465108516439712,0.37715603788571506,0.28407893769955805,0.33943173208346356,0.3197399718988946,0.5007253411789173,0.386358365158744,0.5167007968361084,0.2450624526042129,0.46286449700379306,0.5108895641057454,0.40904550217096947,0.3531176575093462,0.5318937668121658,0.28545233689017513,0.33529178915510593,0.31355415385611907,0.32247728048626745,0.44226858491628807,0.446284512296943,0.4449052631417513,0.7095607012027323,0.46973057526744133,0.48228857132234293,0.3680324470289601,0.5411632766522929,0.31792185364595127,0.6444480088558209,0.20743874110194227,0.5962043713458121,0.21240571669615638,0.2592625263150591,0.3285281240200375,0.2871526628284282,0.5662409961614265,0.2515675039563855,0.4410457860706275,0.2931588633934058,0.2089772486784267
A63,0.20397049061711658,0.8442165580859273,0.41385057816183135,0.0,0.40452417858306977,0.733389474557314,0.6040068374089964,0.6788832509449403,0.7285233358053582,0.43186929450654354,0.8434640365542669,0.6144791186839895,0.4481906694685591,0.3245130367213085,0.5647471435559529,0.44368533354873785,0.6871815626274803,0.5798122609691885,0.5144756636838977,0.4166763350545357,0.47509589034583655,0.37995885380249317,0.5041341026029109,0.4440516419486431,0.3629376639865015,0.4513576410819288,0.38489700354371803,0.3181448904852827,0.644601585740608,0.3785346617278904,0.3932007490599,0.39140234263870355,0.3948105035957651,0.3213985935470418,0.6071634033527775,0.3933454719751346,0.340935805313595,0.5486554304413119,0.5002283865051326,0.5377879878312148,0.5662454997796555,0.4321369672790517,0.5830305013726369,0.40383488315547167,0.7595614967550175,0.5742999840694248,0.5346436290036995,0.43819190045478174,0.8361447393843291,0.3179166637566285,0.2919878164345546,0.46981048244834633,0.3975913626735965,0.6342706132506024,0.4553886407116601,0.6115611447305735,0.7270538551315053,0.5047779633996341
A89,0.29816613204532894,0.5366566652055544,0.2767444585947195,0.40452417858306977,0.0,0.6924055600675478,0.4337174494662387,0.6302088351763748,0.5638937730687117,0.408393409116102,0.656457167211176,0.5196621539457011,0.4220167066921797,0.3972116937809881,0.4255891883105233,0.4340922369349768,0.4451900394762801,0.4711401362473556,0.3330131995789798,0.3655209269988464,0.4197004101023317,0.33521770283132535,0.3876357905671256,0.3018017472063331,0.4457706979502043,0.29441402025901153,0.45971550753608004,0.3222881704848727,0.4680980141011807,0.41257223489858297,0.4337927613106469,0.39099845292817015,0.4744465616069429,0.4231087401179954,0.24683642696774744,0.3767498124089982,0.414276509045567,0.4621677565393595,0.4974847454341351,0.4596380411910279,0.6188731405890098,0.49669585546304473,0.40913161892760386,0.3214851987057087,0.5683035100963552,0.3398316990419932,0.5353699765248281,0.4593434313686493,0.5079390943679973,0.24042854953342452,0.3877463258976678,0.366701156278041,0.35701243384361503,0.6006825653580443,0.4093291874044971,0.4384416899412038,0.4356397444943537,0.3037262324973665
A94,0.6580581448928213,0.3387688285857484,0.7367801311618087,0.733389474557314,0.6924055600675478,0.0,0.25820472919436666,0.2026633235615305,0.25874047737405714,0.3418211754174637,0.17174328291871188,0.33887320024189027,0.42525783149374896,0.7585753405575729,0.4120389894777595,0.7667873719355645,0.8126445957888114,0.6702372380690502,0.7751592866843208,0.6248976378243052,0.9646080338556489,0.8601705352274568,0.6400901391551875,0.7646827351695058,0.8639167850770177,0.8778168104425847,0.4582333312406386,0.7812026584075575,0.6156563757223794,0.4894182493752288,0.6217020064315542,0.7444688673196881,0.7584416671448257,0.8120940803167551,0.7856969759270956,0.5623366955312967,0.8104650539267324,0.5882929063477548,0.6297709726906993,0.5056190499751205,0.588986795867867,0.9689797828606738,0.8036634933588768,0.7866237831797255,0.35665407530285254,0.6596786614691443,0.30138082255550425,0.7396980607403734,0.4443581618288517,0.5976654436318286,0.76719445746369,0.37609783885795023,0.48809247744102,0.2277835539370585,0.5325142346109802,0.37197708700675647,0.52920021578297,0.7136554401520894
A36,0.5548753365696646,0.2638969998142128,0.5224356731300064,0.6040068374089964,0.4337174494662387,0.25820472919436666,0.0,0.23664283098657313,0.2770129054571142,0.34391911003322584,0.20889398865325026,0.2871930915405888,0.3640657821490705,0.6098907680988405,0.3701915868909985,0.6426436672709365,0.6284419705434778,0.508855805214401,0.538522134760767,0.4683086926231026,0.8506371628995557,0.6216225714515738,0.5728041012705818,0.5985936432313278,0.6757550438612485,0.6201851921629868,0.3726180502647828,0.5125944592269278,0.47812755880571567,0.37611848036252726,0.4368267479765495,0.6017582715676913,0.6896185828267651,0.6897364387273767,0.5683813492148302,0.4757710424865328,0.6353498002914681,0.522557854633558,0.5869551264237314,0.423812280784314,0.5923302446578953,0.8136118595047757,0.655184513994802,0.5927646387521546,0.39354466069835636,0.5535469366778011,0.3400378515993778,0.601042861254169,0.3342796664441551,0.4080366572552706,0.5301008461426202,0.28131598815552017,0.3271477504680522,0.30300597875696467,0.3423645199316925,0.2897080709120142,0.37177684694221924,0.46285994458982904
A42,0.58513805005791,0.26936179580009434,0.6029696782334217,0.6788832509449403,0.6302088351763748,0.2026633235615305,0.23664283098657313,0.0,0.3514432359035863,0.2915167397661631,0.25948056228581495,0.3722328691211779,0.3094528470433129,0.5962905425797574,0.39394214340257494,0.8002656132298179,0.6733657860491231,0.4929156211392687,0.6827546005064615,0.5918333552888368,0.8859147571857584,0.7616043816403901,0.6071098598951268,0.760781338177463,0.759956474599248,0.8722506826722007,0.4126168885220275,0.6409453274901503,0.603716604385416,0.495192225631767,0.45802180777951773,0.6604916749673904,0.7625296112086257,0.685655557344076,0.771522950917966,0.45423477924579103,0.7159035781528464,0.5193023526514158,0.5549002503792568,0.4359304944413226,0.6818631386497189,0.9024746631711447,0.7950654247703342,0.7530566378073518,0.4062327829202007,0.5957234616046304,0.37438380291354223,0.5823264180346848,0.4606555743584013,0.4987290536400778,0.6285795126607918,0.282999536514432,0.3257516336286922,0.19132715466471684,0.38397738942993254,0.30260982377691525,0.4076197873173918,0.5394551587834595
A47,0.6033549948407562,0.3185300964460982,0.5986411870181039,0.7285233358053582,0.5638937730687117,0.25874047737405714,0.2770129054571142,0.3514432359035863,0.0,0.3902976648292392,0.34787507828051434,0.3015697462475354,0.4041119938768335,0.6768476955707957,0.39640044978887157,0.6065701554211687,0.6365096112665655,0.6206113932388522,0.6641857956217145,0.5449463121436302,0.7143625163804647,0.6273958071027765,0.49922846264374443,0.5257601401162408,0.7155573906429289,0.7032065661540267,0.4689155259895411,0.6533086514031782,0.4721272544648508,0.3952074882579677,0.5311959476380139,0.6597424181121032,0.67638829042385,0.6605262831191464,0.6571637334454061,0.5721250993073268,0.6080915735802543,0.4463834386687142,0.5804067592110542,0.4237233584750898,0.43428944433806327,0.7005061967898538,0.6398130865283513,0.6086039843602944,0.3147128213110375,0.5552992314359293,0.4480864649308741,0.655415750197787,0.37891648031573033,0.5298046186091327,0.7245110005701314,0.44470006961449104,0.4709649842737518,0.3797810695551398,0.507729654384167,0.389044322195351,0.4855328830797083,0.5642751020917953
A59,0.3623649011437978,0.4045846566156266,0.4800713668646799,0.43186929450654354,0.408393409116102,0.3418211754174637,0.34391911003322584,0.2915167397661631,0.3902976648292392,0.0,0.46047704483306473,0.38441380429152583,0.2779819289793535,0.4817084404611376,0.30138965282741936,0.6021300289988176,0.5711979250488539,0.46366469364893104,0.575452083763855,0.4669873791976934,0.6728126206045904,0.579388597688461,0.47481925801925484,0.5609710651135729,0.6199091351203456,0.697704232974424,0.39600556596747827,0.5029668090030399,0.49619724990773295,0.37366994778400453,0.5048677283730838,0.5645643234829933,0.5719268546450654,0.5475185749590248,0.6527937551388465,0.3342302538737282,0.5604255044681734,0.4802453351268441,0.4538998744837196,0.45820802007167516,0.6052124952728715,0.7280834869463488,0.6544162940486034,0.5730559952346914,0.4668960331114236,0.5154891446931377,0.36773724167467137,0.5069911456370783,0.5609172694854005,0.3541934573934694,0.5120466361239513,0.30847428824332823,0.25289753090372347,0.3021892867119558,0.4500722050354823,0.3895636368028802,0.44112056809359057,0.44181658072038277
