,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.5977250099973432,0.5770789160992422,0.5762062565324708,0.40934766836151104,0.7267621008212928,0.6167764700450178,0.5772974071556916,0.5337142281713281,0.7215676502549508,0.826574068347449,0.41673219073085144,0.48528279922595885,0.25619197370925195,0.7858110660504936,0.5195246649372405,0.6745738461312515,0.6516037861911902,0.5617111115826225,0.6194569557378684,0.3490200059498605,0.47040120044164846,0.6464226563910145,0.5734476789591996,0.45085951066014274,0.5868504204864762,0.7517262915236096,0.5692615508256175,0.7470002940239711,0.79000678531727,0.6939006318085802,0.29746891286748167,0.5016672106973568,0.34878287282740517,0.5231882823842126,0.5057360346856414,0.46850275828080057,0.4365631473090522,0.4024968388900618,0.4702502247367478,0.5408960162042464,0.5656099865802515,0.43609389962565503,0.4599787259976814,0.5622501309760048,0.5599915402833735,0.5188453074869984,0.4697736414480691,0.645128070621038,0.41431378556874043,0.29826437661822713,0.4071208253422699,0.590808879530415,0.3715240916428927,0.40616577318536573,0.5004661199112416,0.5054409277748937,0.5614839020875004
A35,0.5977250099973432,0.0,0.22845542593387502,0.6635280468915667,0.29145216698024556,0.31645791181648875,0.2371008848585867,0.3193016380109075,0.29781221743213004,0.30691371818231117,0.2194984372531683,0.38178926523525036,0.4898675014556463,0.6036560181259576,0.23207882602765528,0.3415300606271572,0.29152393148712086,0.36006997175093247,0.480861738937453,0.31533135248878175,0.6801023964836694,0.4929910703854833,0.3497323156795722,0.3713062136643114,0.6668929390496301,0.5669400814185991,0.31996776728160625,0.39501824256934404,0.22532854330149021,0.2159757052025284,0.33756620708752716,0.6374058008127748,0.49695776700114946,0.5143563032454271,0.26471357003293383,0.3487734224590131,0.45896869294269205,0.3645184861103199,0.4672835226744181,0.49945011529422245,0.37662566274285547,0.6483948953775607,0.5171708558042125,0.6890055344140227,0.3500268657216613,0.2753078682159985,0.48671662173546615,0.3801933969626028,0.2541929537533435,0.441960527997867,0.45314939587111325,0.41033987032133645,0.26549801175159304,0.6384285965733925,0.49258793769997267,0.4287993374170237,0.3316283744547427,0.28748239893003
A58,0.5770789160992422,0.22845542593387502,0.0,0.461083241593656,0.3355724125287364,0.43018620114090667,0.3510170525015218,0.3526345654561994,0.36608538283823056,0.36247618882810506,0.3925288894443516,0.5102990438658651,0.38977597315418355,0.6278877271791932,0.22240208795551297,0.39660328753068785,0.3595150690279513,0.3695716560534986,0.4577328013780213,0.41044175610333844,0.6818810585422468,0.42514094976178285,0.46623356731234666,0.44200741861394643,0.7992105367261333,0.7289408376290367,0.4246964827231011,0.505564242874806,0.3791309911183727,0.34811430466290005,0.4975931439412943,0.6331674226211333,0.6716239419598766,0.4617293376799356,0.2932757316806256,0.3321471642756135,0.4499754602676337,0.3520216080082941,0.40501466689181675,0.5033063413481955,0.3773379440345338,0.7351894900567695,0.662547617110112,0.7632167753830796,0.43615733991510286,0.3447982610261925,0.4033858274555443,0.3411463938798355,0.4657112791690079,0.3995904892194658,0.35300783888050336,0.5363619305052911,0.2959530590167836,0.6060145083270186,0.42905167071705563,0.3837166315211381,0.39914130536789194,0.3636800406349814
A63,0.5762062565324708,0.6635280468915667,0.461083241593656,0.0,0.6535095774911184,0.7591317513054068,0.6656965084925478,0.5004253737457152,0.6943049292140759,0.6400522636035895,0.8101055707218214,0.6996006493026793,0.46229074451302343,0.6848030392820523,0.5898567223163987,0.5493135967049797,0.5959839307274571,0.696841234449465,0.49714895771460355,0.6650562251498069,0.6479510153703351,0.4434950769321814,0.8941152980289605,0.6398139726097141,0.7756759035209098,1.0066778924026796,0.6684709486684459,0.7368330474369398,0.8462423138420624,0.7089651463191184,0.7312735204017812,0.5332817170650483,0.7228179355925577,0.513104126976728,0.7166309117792484,0.6039088116783128,0.466941423463071,0.5647652284941305,0.4951439412469194,0.7013465112626652,0.5205670345307967,0.7835099164755146,0.8290990578360276,0.7363885237467747,0.8064290125166484,0.7309760495195943,0.4236146569123257,0.4307489667183201,0.7554286859824284,0.4787923491226205,0.4621066180445267,0.6988021572616976,0.5822046986314504,0.37611366222695264,0.4901948020028112,0.4037558047942078,0.7808181918096648,0.7235324885777878
A89,0.40934766836151104,0.29145216698024556,0.3355724125287364,0.6535095774911184,0.0,0.4385194139366939,0.25454360462923176,0.34200061382648983,0.37686385369038866,0.37738328171644975,0.45503289717119466,0.2660277848801669,0.3585494901924874,0.3587395615158796,0.40086663216040763,0.4255231488058997,0.39711789406774634,0.4517304888595355,0.36863206929822145,0.22658774998225428,0.5225570307848713,0.40519806943485204,0.32428487234086134,0.36298193919246924,0.5744188304539917,0.4510213594862391,0.4175288301104747,0.3130026426646567,0.40797831524719463,0.44584531628376456,0.5077042016255766,0.4751414443796639,0.4876739635298356,0.460719283082456,0.15673989865136972,0.2658348417574068,0.3967693256630911,0.3432606245161044,0.36732655287627547,0.38733136653775013,0.3808813129549463,0.5343942835734938,0.40062899822578923,0.44518186210865884,0.3281095243714873,0.31154080514256965,0.3933062174574571,0.4129913481559816,0.3778386348670274,0.32319189327873077,0.2935447587020512,0.31894105294081376,0.24993087113396517,0.4855057486290475,0.28821385567740254,0.33678656904282867,0.3988950053300814,0.3587249965245861
A94,0.7267621008212928,0.31645791181648875,0.43018620114090667,0.7591317513054068,0.4385194139366939,0.0,0.30677848018825205,0.29092176005136006,0.3054593807180176,0.39382502714953027,0.24195509445533214,0.47685759440633757,0.5491766351945849,0.7068621289256349,0.327626245451214,0.4982670727847356,0.39797122628577486,0.36151140022596306,0.6669993756694269,0.5031066441049049,0.7724751670743173,0.4890109397396212,0.3604539721142256,0.4260715423978503,0.7596128830283232,0.6760761397834962,0.2663789737271196,0.5698839605974808,0.3018428834384388,0.27060114594088647,0.3878213788442285,0.6067531082112843,0.4992204129840556,0.5251849720620143,0.30854638862965766,0.3493269920872598,0.531156417788567,0.441698880581503,0.3822193576335764,0.44443015821433673,0.44375893934191646,0.6932238474727617,0.5195672731782719,0.7546067111169463,0.37248707004502846,0.4020322079319346,0.4969151404560773,0.4993636803984103,0.27375907847902115,0.4926306661421834,0.5990859308201936,0.44590514792551095,0.39862861444384656,0.6181345038581043,0.5923361603995438,0.49790908210616447,0.3515950145250334,0.40465337810704205
A36,0.6167764700450178,0.2371008848585867,0.3510170525015218,0.6656965084925478,0.25454360462923176,0.30677848018825205,0.0,0.23752877173710152,0.30686986046147624,0.39161189599045343,0.24830941286428543,0.2876871727569953,0.45206431377245915,0.5769324979394915,0.28265389359875925,0.4066186798228606,0.28794624851208317,0.3639916675183962,0.3655248897054588,0.2753549204568686,0.6614967485881582,0.44336764963018815,0.37004631975028857,0.2617532169455744,0.5347763177431494,0.45991364890710196,0.2270797358204879,0.32538180577633713,0.27863940531319753,0.2785786825454467,0.374306945178875,0.5469881151683451,0.4225796235498315,0.5550281057046518,0.2574452833961779,0.36879411893133884,0.3855504322089921,0.48528490244716704,0.43601487090728686,0.42605466720153573,0.2919116214064471,0.5561318509009479,0.3917514857291222,0.5471613221260135,0.33359260980209826,0.28767007376811105,0.5120756473478675,0.45525428279873825,0.2254677111520621,0.47071308380772403,0.47590314475676576,0.490830932999461,0.22505724312442354,0.5896652150564933,0.38380280159128644,0.33300831440414547,0.4978448622479904,0.33925969122107025
A42,0.5772974071556916,0.3193016380109075,0.3526345654561994,0.5004253737457152,0.34200061382648983,0.29092176005136006,0.23752877173710152,0.0,0.42289594143817577,0.3500350532348965,0.2626059088702253,0.4290423596541322,0.38239988473031217,0.5809789750092645,0.2860157651224913,0.38846926733714393,0.35145424352280363,0.25326925388938215,0.5040714546224394,0.38347667368194205,0.6963222389005976,0.41798941480019847,0.45935025182255274,0.3914146615971916,0.6792101139843624,0.7498430759943806,0.23447895786584994,0.4989409166535186,0.3132671999058082,0.3402260061848389,0.27702277666821695,0.6036075999294472,0.5881456161782004,0.39500655208545044,0.31953416889649155,0.34550416666013617,0.40788377808658094,0.44920011420664074,0.3788491974878012,0.4465369269041457,0.4134279289376037,0.6548199534313122,0.49651107808310413,0.7247467959358662,0.4241873666162641,0.341459847106933,0.4194779385078481,0.39917820823584005,0.2878056163156054,0.43586518800399376,0.4031862301297169,0.48827761659627034,0.2729392138068635,0.5559216598407347,0.45139235945904677,0.3331646321990861,0.45123042354279475,0.31501191268772843
A47,0.5337142281713281,0.29781221743213004,0.36608538283823056,0.6943049292140759,0.37686385369038866,0.3054593807180176,0.30686986046147624,0.42289594143817577,0.0,0.40424631552215384,0.48170239834729234,0.35083767618716966,0.4591285748387708,0.6006262131869449,0.42980731489797386,0.34256625863703005,0.34825097823514994,0.4122620473725145,0.51840811936376,0.4356901841435128,0.5341418308550938,0.4470037023036134,0.3395525292960597,0.23241609318128853,0.6542730559246857,0.5740540095624003,0.37136510307896275,0.4438973875705199,0.3698001693150704,0.3256455140388309,0.509414168445155,0.48342156884073406,0.5250062577457526,0.5091390333602477,0.3039141429619163,0.3282651276026024,0.363224829226647,0.38105901434193046,0.43823424442799375,0.3808012175510882,0.24341244238050952,0.4179325669253461,0.48229684354728974,0.507473902379346,0.30441834490678865,0.4360925710671939,0.49074470028507833,0.4140930200897095,0.354992238897176,0.38116406521175905,0.5156859043988276,0.42579033706160774,0.38444811562082293,0.4893828146172602,0.4426654056273135,0.35288958027235784,0.34117017412943373,0.3552538292536739
A59,0.7215676502549508,0.30691371818231117,0.36247618882810506,0.6400522636035895,0.37738328171644975,0.39382502714953027,0.39161189599045343,0.3500350532348965,0.40424631552215384,0.0,0.38874946139378463,0.3605421520224631,0.44297088216967173,0.5828681533038925,0.25224475559284465,0.4855907670509122,0.2997718227239158,0.34150662292482215,0.6441690175801505,0.40356280251857146,0.7209948627006358,0.4723580401490125,0.42460792255250535,0.46334580337362774,0.8433250209821436,0.8023876438069274,0.3522485654143169,0.5228764567809978,0.29640375634955163,0.27338562652369214,0.49029616419590794,0.7806227024994988,0.6702096528399846,0.56955169110926,0.39917587821196376,0.3592361869889946,0.5179689551478963,0.3509963692529634,0.4117913112956424,0.5601991794497878,0.49375661392034065,0.6411748623626423,0.6968836937810151,0.7623782658966509,0.4749917032555866,0.4166637357609344,0.41227181054088224,0.4803899774198973,0.39540689137290497,0.493510955598101,0.5519608574553718,0.674070907466235,0.20784632666454872,0.6575303455234487,0.587599349223488,0.5298629097794936,0.5428465589696791,0.3260160544960038
