,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.6022655153017138,0.3997103766879705,0.34250805455309996,0.5270058587792303,0.6675137252974398,0.549927539247836,0.5283867759482905,0.5777893374811762,0.5279337189427347,0.6029930715343983,0.45805090851236996,0.5041722541677716,0.2550054899776376,0.616278218627728,0.5149194908044057,0.6771549449346066,0.5116768831823963,0.600460580788414,0.545103273485972,0.49470410111129537,0.5253165100941837,0.5180408730688133,0.5216425646139526,0.4679898286952755,0.5502066849605289,0.5654812893258239,0.5286154874181896,0.6281458900607293,0.5450452325860442,0.492042181763346,0.4039231522007839,0.4777352810150175,0.3473728434673796,0.5884005558658674,0.5209256791940636,0.4939273607400274,0.47928669865582363,0.5747217885765864,0.52769270555923,0.615848129771652,0.6011149006770868,0.5399365492160231,0.5719132591839502,0.5905311553990109,0.4878627153723303,0.4649648582476803,0.5078897627759289,0.6790245889453308,0.37832626064518904,0.29057944850888473,0.40068983310930417,0.42725917084243037,0.41683418294511476,0.4684122188865255,0.6302589299587571,0.5749230185843108,0.48052125512051125
A35,0.6022655153017138,0.0,0.3210320192882884,0.6653579615414078,0.3301500633673624,0.41743195454682247,0.32224887024788273,0.4328070015757466,0.3634946109091183,0.43004671699898045,0.30265878732459384,0.3673376420242881,0.4972526356475817,0.520552565025494,0.3496698288294283,0.42179209449306077,0.44795099271390115,0.5207022289580534,0.361911680844171,0.46348630917310707,0.5008003799120173,0.49642068971909614,0.3881676625904771,0.44221475994656534,0.6782641902398509,0.40615903151698907,0.4944492565448694,0.3801830832673191,0.34656583152418097,0.3647875920292334,0.4253644842915526,0.4948978625727507,0.5852278525064563,0.5015726426027851,0.36431569065814384,0.5404358333389974,0.4792335797850865,0.45189848375440356,0.5849066953788067,0.5072510585438745,0.42242567630750516,0.6009531357933173,0.4377726212905826,0.4321405568683867,0.34592920102698976,0.3338794629623836,0.48782582730497437,0.4361403050320496,0.3294211457797386,0.3581817561726227,0.5745041596060814,0.3742114061202555,0.37797760351767984,0.5244100860906108,0.4280286202258624,0.36355830640518494,0.29699716719923763,0.37710081777938176
A58,0.3997103766879705,0.3210320192882884,0.0,0.4846897292443919,0.3407640583921955,0.5240556936721357,0.3647405937159255,0.47537589474869923,0.44552978842778757,0.5331987665308086,0.48195049056257677,0.43184377972887933,0.3992214389340891,0.3859148821609315,0.3829881272335539,0.49885869239458047,0.5133896635467785,0.4930637091385912,0.34795194916211347,0.5179638347977126,0.4845702930692507,0.40507853097112345,0.4129131863616091,0.4569593453881017,0.6064032738423001,0.35774236435678985,0.5195382391939718,0.36629251790957595,0.4567089503112677,0.4463552067367189,0.47154335265231306,0.41175081965690974,0.594799088404149,0.4183819862705489,0.36662836573213253,0.5304959454475704,0.44302525255611347,0.47691331520504143,0.48845858023780264,0.5000630967919423,0.5046957872353339,0.5560331470938082,0.4910827921752384,0.47698075019822106,0.4389010427761112,0.32438361876218025,0.44941503409394645,0.36367918781565167,0.569736259246272,0.31880670263771227,0.3961823837014271,0.4039036134485149,0.3729585062058357,0.5244091516398819,0.33592579137939726,0.44879245285613145,0.3416313238937825,0.3485627887669901
A63,0.34250805455309996,0.6653579615414078,0.4846897292443919,0.0,0.5309396100141845,0.6937338430550382,0.49754123495211267,0.44622356175626043,0.6589305198907054,0.48413332072483295,0.6780330762944207,0.4971651743074743,0.4370029148305906,0.3772435816125481,0.45873749688997256,0.5308682224315282,0.6910587094262306,0.5051041898637236,0.4711567460801056,0.4365906063237339,0.5765958504742081,0.4549848726420721,0.5469830969622029,0.5240086110964763,0.4490534979485802,0.6172255797976196,0.4479346408205741,0.4407970983976033,0.6606390205698442,0.5598781279749796,0.4580380694126961,0.49309035461978823,0.4582341250411529,0.46247880276148157,0.6455684261295178,0.4989878977804736,0.39513244316542795,0.564911586731728,0.5835580158878485,0.5747156801956199,0.5635333521030801,0.5712209849562682,0.5611692853535721,0.5412916269897492,0.6110787645990456,0.5282644219740373,0.446070198749999,0.471503516420849,0.6848272777058738,0.4141445597955813,0.33159955470250857,0.4521945759141409,0.3821272705903711,0.4086739900949591,0.37166972713659896,0.4935664294489345,0.7268444915264551,0.5403428347093577
A89,0.5270058587792303,0.3301500633673624,0.3407640583921955,0.5309396100141845,0.0,0.524223592625831,0.3260658896809411,0.48442894195508823,0.49381432532104264,0.49598481380213144,0.43871836308784995,0.3660788020438036,0.4708377714269948,0.4914856687184457,0.4177222699860226,0.4750970078528919,0.4613359916620021,0.5360284969793538,0.3094805748961412,0.3136202255969197,0.49537471981887815,0.4402661619383965,0.39220066728172964,0.42867670011746384,0.5627112706713608,0.2919426028804041,0.48419380169701254,0.2911343712037149,0.4454151706032867,0.4281992479596535,0.453352232306648,0.47150869463532374,0.5098857019247771,0.5249644739606266,0.21180462975164605,0.43784048285542365,0.44755530138975763,0.416823221177946,0.5286275800710599,0.4985826743931959,0.4845453347849219,0.5481143365943753,0.3924197812696455,0.3835453246713677,0.45298793278134586,0.28929275695477874,0.419595764856858,0.4763768715502611,0.39223996799878835,0.3589967467988986,0.4807376396987242,0.37995045582401543,0.39907534191522287,0.5194262074722278,0.41600596858342553,0.3488745869368445,0.41256149060413316,0.43569543928522314
A94,0.6675137252974398,0.41743195454682247,0.5240556936721357,0.6937338430550382,0.524223592625831,0.0,0.3475173683915227,0.3402831968570842,0.34053875947933476,0.4667244239812799,0.2375071418734771,0.487970719416119,0.5159640698928932,0.5823074646052313,0.49439092111209626,0.6292317035162085,0.5888072403403435,0.5828742623562037,0.6142097569804948,0.5233223221283733,0.6839950660503828,0.6102858348328332,0.4153796947212698,0.5464281951566623,0.8238260812594883,0.5406927710981869,0.36983171927712144,0.5274255894241016,0.4284631091078056,0.2961984448497206,0.49153079450774817,0.5537434111625767,0.6260676240660985,0.6538545370891736,0.49266016152435343,0.6104848265453104,0.664584643460415,0.6205803079028582,0.608058111521105,0.5831349458335431,0.5936653023528713,0.6827445100953158,0.5423156784276786,0.6666666129602609,0.39727735265132114,0.49542312166502345,0.47459435168545017,0.559204778119629,0.48705757173777997,0.4340498419855109,0.7351429155737861,0.43560018068039097,0.4285552741118549,0.5075290879735508,0.5311685010207732,0.5950860161414998,0.4230923270259036,0.5025785456728737
A36,0.549927539247836,0.32224887024788273,0.3647405937159255,0.49754123495211267,0.3260658896809411,0.3475173683915227,0.0,0.28412426844397853,0.3219712723521483,0.4912048446745353,0.2821224632368121,0.35081773072200817,0.4406094878528354,0.4833565093061608,0.4202499840622569,0.5343951946380092,0.5085920263937675,0.42667127549061357,0.3986449229545108,0.39463459521334787,0.6349359984628657,0.44317939157952535,0.39879186313711634,0.3727531535178884,0.6046637231984202,0.3309220239917243,0.3289507724159493,0.3407796556808821,0.41159762100496255,0.33487626158700123,0.38759405605780184,0.42456409014750796,0.5401490449042088,0.5321580380731041,0.3281923015228062,0.517719718068321,0.4307258000701919,0.5787242972511102,0.6292503766968426,0.43439401651506215,0.4935903076791619,0.5532499843660945,0.38792653728385185,0.47037973064665584,0.3820410755265944,0.3745774935176286,0.464912875373774,0.5232597199888673,0.37528465933427835,0.32035913603103294,0.4971800102845857,0.3940798622895425,0.293877622178931,0.4623961335873936,0.32777235497279333,0.44118149516106,0.43543995551190917,0.3852475741738036
A42,0.5283867759482905,0.4328070015757466,0.47537589474869923,0.44622356175626043,0.48442894195508823,0.3402831968570842,0.28412426844397853,0.0,0.5070612349505517,0.4723457692698463,0.3094531195191651,0.44672061158517795,0.39880846223097866,0.4683904952651805,0.46840394836991883,0.5864826237773744,0.5299862107620121,0.4080445130748065,0.478881037792513,0.478569088078449,0.6247189346144304,0.5074835115966332,0.5407526559703126,0.5290393012373742,0.6560870039579918,0.5555772534293033,0.33444538801872536,0.4572651423100136,0.467570038825046,0.43718093057421836,0.3293086997593059,0.4711764115537178,0.6139964049248927,0.4626100400195159,0.5050835544053518,0.5403818479833944,0.5117287939984825,0.6165173392506123,0.6126721315671819,0.5095068219107393,0.6065255231571669,0.6128921166869115,0.502800478222768,0.6304921266509413,0.49766001754656686,0.4452174804276794,0.4751459043017199,0.4921262306816081,0.46063655684019345,0.3899320894199083,0.5506076811841063,0.4269889949954876,0.3086335887190139,0.4555541012470432,0.3739237746935723,0.44051002076890833,0.5224620692378392,0.4260436256307689
A47,0.5777893374811762,0.3634946109091183,0.44552978842778757,0.6589305198907054,0.49381432532104264,0.34053875947933476,0.3219712723521483,0.5070612349505517,0.0,0.45802844117948605,0.4358973755065252,0.40912550750551946,0.5016377193971229,0.5766466529945455,0.47470470731699976,0.4311022300777876,0.4818260795346836,0.5412702245998551,0.5396223117858373,0.5022147327540656,0.5193135831721929,0.5027574447699383,0.37800736594081363,0.3134529458313561,0.6731453565104919,0.47594297137324104,0.4384537937912779,0.4780231241937545,0.41595765098718074,0.2853538241676492,0.4821874564029156,0.4825301168651498,0.5898373611657874,0.5770094850180136,0.4571449580978475,0.6421376101640219,0.45484251609356474,0.50689476989582,0.645381795116736,0.4504309793000968,0.34168446291134147,0.45281201801606075,0.45156293828268523,0.5091171901792901,0.33662975108340887,0.4585076667873811,0.5479052999525904,0.5344687820001346,0.41539815816223313,0.38607595527631156,0.721357534457125,0.49801690066319537,0.4745384894851191,0.5468473520999942,0.5254184348700394,0.5060869672938374,0.4142248595310698,0.42889808266227925
A59,0.5279337189427347,0.43004671699898045,0.5331987665308086,0.48413332072483295,0.49598481380213144,0.4667244239812799,0.4912048446745353,0.4723457692698463,0.45802844117948605,0.0,0.5337904739637703,0.4020834302537869,0.41621123676786076,0.4723705273026805,0.3883967061895286,0.5644865750291479,0.479482853345501,0.5144540273968706,0.5542830047421,0.4069416207670806,0.530301917924419,0.5395988989804821,0.43523453706572335,0.575276711202703,0.6872506319078022,0.628151856364475,0.4529740667111867,0.4576575271173462,0.4193228902553774,0.3492698766811052,0.5652731577622112,0.5815715048295411,0.5528564130997549,0.6178080505958705,0.578282201237464,0.4652032061532215,0.5257307497806587,0.5191512668019077,0.48342895256825247,0.5886262928928007,0.5420794086640748,0.6181508601754802,0.5332492205819503,0.579658648261344,0.5015048230419424,0.47776243766435145,0.4485255796247005,0.48267616374472355,0.55029972814514,0.44947685178366303,0.5920485695673865,0.5490894793702672,0.3085498059760603,0.4197151514227351,0.5201389641684717,0.5708469406368166,0.5663942996005281,0.47873912858229706
