,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.4360186026851448,0.42518960177208864,0.4563047002325711,0.44020137812536375,0.6410687784137755,0.5101999275990048,0.5298957878734918,0.5154183293491176,0.5843474656955829,0.570935651862434,0.44397286587300455,0.5248027126413364,0.30674192342966977,0.5913083344609917,0.5279326673305471,0.5918501120862748,0.49502107527286643,0.5269920454580583,0.5237138830272499,0.340319507304773,0.49427703509906473,0.4958450057431629,0.5636039643407496,0.4157688377763429,0.5468282736884584,0.6019408863934085,0.5138342063009138,0.5808363553216682,0.5600359052490955,0.47535561079945376,0.3838102017487932,0.4319928791553508,0.34869424475218624,0.5076550711353902,0.5307330484812618,0.464569697443472,0.38867046759886437,0.5061908295368431,0.45841793626073435,0.5213470588150876,0.5331397208567693,0.4612919350698007,0.5487107356964869,0.4472530092162388,0.4745756194242058,0.4341651756273768,0.4417069893497395,0.5001148740612453,0.41147956058235946,0.2952970791230358,0.38105196798558205,0.5123823214651366,0.39202028023124547,0.48663136680078856,0.5319581613635956,0.4709450425893962,0.49125556989439656
A35,0.4360186026851448,0.0,0.26495605292562563,0.5467033253382949,0.2750005151002225,0.31665822839675606,0.2409120956514681,0.358860188418616,0.32961973776360276,0.33932071442483036,0.23702351356596552,0.3428200367042368,0.43155642884645884,0.44802305761219163,0.30482752465823193,0.3072642261239523,0.32601283026580397,0.4081671082731082,0.3300032860927833,0.31520628348996893,0.4302686446645414,0.4633925005256707,0.33961276548465336,0.3367700600881527,0.5013185349083313,0.43983797473835673,0.34202291698801723,0.34310374118716336,0.2469621239778791,0.24018445461497417,0.3720132911040691,0.4027021313957131,0.3937638933017973,0.4191279110603554,0.28360681630934215,0.3771570309047868,0.39018750591581153,0.37809389638396174,0.4493788942111049,0.4689804220060645,0.33464874628079677,0.4613631981965337,0.3910373794434058,0.4279389908866287,0.3090268146577536,0.288997851882255,0.43772200486156765,0.3081621935696077,0.30687616961280706,0.3251127655913444,0.4406832625218281,0.3251263189232336,0.29201759175373676,0.43564022648246026,0.3449885047123973,0.33562363163042774,0.34305696421504794,0.27126724687996506
A58,0.42518960177208864,0.26495605292562563,0.0,0.4370869190926122,0.2564160072547286,0.3891200863361395,0.3023809084605339,0.40124292300507647,0.3506379281792129,0.38821442253987837,0.3400315517610104,0.3805896926777841,0.2962759003364023,0.4549597418633806,0.22312564353566788,0.3655590288320344,0.39859848874054193,0.38374674184533697,0.3416559879448481,0.32825243345338107,0.40057603881914683,0.39719392164525424,0.3389736835925715,0.36352792063070594,0.5922161677604463,0.48029909173340035,0.3696521552201103,0.37985623728831175,0.35645872749253615,0.32335386311428493,0.51894750870742,0.44450208775085753,0.5075017011158938,0.43850406954370214,0.24646743301103158,0.3018426557599484,0.35677048072006445,0.36173756819464864,0.4052766069002882,0.43402799007075377,0.34099312825029837,0.5186078509059207,0.48152135450167366,0.4442022742844637,0.3137860603234842,0.3096692805268858,0.36447848736838695,0.32786467434816347,0.4841088476681539,0.30395773816226845,0.3215099113252464,0.44142397215738227,0.2911514236376671,0.4741633820007335,0.2608241491773172,0.3020287802340186,0.39608035047541956,0.31281698265595903
A63,0.4563047002325711,0.5467033253382949,0.4370869190926122,0.0,0.47681303537679054,0.598153072191528,0.4993931095887143,0.4054708867144379,0.5919931537347607,0.5754229430186741,0.5902984263998636,0.5790151192587911,0.44081073575842167,0.5466886342892265,0.47932711696266683,0.46468513792679833,0.6072732682770998,0.5304226852908389,0.4422967987266866,0.4765424231160188,0.4887001667281874,0.3440746410930615,0.5736553514392402,0.5399301754722405,0.5277921391492757,0.7486176689242381,0.4860257997963431,0.5288894567387179,0.6260824803059349,0.5133794092150503,0.4786408395034183,0.45546147227788514,0.5427063830303023,0.4248569436434977,0.4861241607785999,0.5015642015211461,0.3992446297085779,0.47698073656654727,0.4973937685567553,0.5548709366430011,0.4846146488902764,0.6400224808283952,0.5828395950024479,0.5272525180917305,0.5557748298878828,0.5311264754637067,0.41172878707015836,0.408477573388342,0.5777307561762624,0.4196733416192139,0.35719272613473496,0.49464156392700553,0.4556438606536445,0.37625962955099224,0.3898061982489067,0.3692245545898616,0.582783883210964,0.5458845539797306
A89,0.44020137812536375,0.2750005151002225,0.2564160072547286,0.47681303537679054,0.0,0.3771979404466952,0.22213046033445027,0.3454477015335293,0.3643332722041086,0.3023277033874616,0.3266758279548376,0.2591117037958186,0.28794123349413414,0.3518153260753668,0.27343839992720675,0.3501143314076326,0.3139460827041066,0.37944276332600857,0.2469311728428767,0.1639906831155712,0.4063389669384594,0.4406123351925809,0.3346240591344859,0.29172034190139373,0.5152345422787215,0.3435115520318385,0.3124531899693175,0.2385667440962851,0.36316612170038787,0.2919136579444297,0.48932302932962324,0.4028655381381363,0.3701791783813213,0.48106118984836266,0.17159674556767301,0.257058656949969,0.3329082486823728,0.3286417529518072,0.4057162640627222,0.43896333156858824,0.3521930415226756,0.43638186757859765,0.36422105230610935,0.30952319069411294,0.3396900295050761,0.2496178861877979,0.34040626460111967,0.33049979252769235,0.3761765351937386,0.28208473237014253,0.40939091764883195,0.34495771521722496,0.23133748984648017,0.4530395925631294,0.24439792064948906,0.2603985601980279,0.47330686979702874,0.2875429517061995
A94,0.6410687784137755,0.31665822839675606,0.3891200863361395,0.598153072191528,0.3771979404466952,0.0,0.2969688378177827,0.32785126042551216,0.305352102098957,0.40274599929398225,0.23708268434830537,0.449248535677215,0.4503403725585228,0.5678790838926386,0.3197587530788647,0.4161516450006537,0.37522099848186774,0.38959293315232546,0.45556307434975696,0.3757115088956985,0.5395736213713326,0.4727300603859572,0.3131036183002961,0.39129132953737034,0.599373911432229,0.5100514458651089,0.29085002053846243,0.4519534972214876,0.3015137600626704,0.23833382126288571,0.40880805392623576,0.438909855831386,0.4028723771220598,0.5315884656765288,0.2875434221312304,0.3545874868253063,0.475440446919145,0.42485692684974774,0.37995217879698706,0.47273140212826537,0.3819558639555508,0.5229923659353451,0.4425571196941003,0.532754110337224,0.3428183802653991,0.3627536143131689,0.46770512164353306,0.386467601253615,0.35934915945282353,0.417129571973762,0.6279714816856206,0.4036500216750557,0.37680722757520446,0.501756738319577,0.4011298281618966,0.37346907206057134,0.3607444721386931,0.3455979188106517
A36,0.5101999275990048,0.2409120956514681,0.3023809084605339,0.4993931095887143,0.22213046033445027,0.2969688378177827,0.0,0.24474921917246428,0.2814648106449734,0.34674979117771576,0.2462344197210503,0.26849788074457215,0.3654039560344091,0.4479453371161053,0.2838229699051139,0.364792802248292,0.27535026254511474,0.30652600999267143,0.2628230702038148,0.2516510593518456,0.4774999926191663,0.41778528352042865,0.34902149013986006,0.2607115343023001,0.45223191714178834,0.3562692766366321,0.21856473597399473,0.2698109563286848,0.27776484666271184,0.23572964470780344,0.3779329258221036,0.38285093661887504,0.37434911881893485,0.507747787368819,0.23855608140218476,0.35596474087878294,0.3357740189192082,0.4499768304098948,0.4225606458101643,0.41256253770985907,0.30443700236773585,0.41891970738520035,0.3420788039131053,0.35915928943108355,0.31826580606252586,0.27690750335334413,0.42894173327686,0.34499203684767943,0.2957837805694714,0.35781617316859426,0.5022403687909356,0.4464123807586201,0.25991298461451084,0.4392690418014651,0.2728707386491944,0.25682569992173543,0.4644831337352582,0.2887097055605622
A42,0.5298957878734918,0.358860188418616,0.40124292300507647,0.4054708867144379,0.3454477015335293,0.32785126042551216,0.24474921917246428,0.0,0.45331590662717025,0.38721380985299136,0.2586681044310224,0.4254803263286958,0.35949779965161144,0.4845469640077088,0.34863955189482976,0.36436284535944363,0.33295635207493224,0.2988852537492799,0.3517339886383398,0.3162155067781667,0.5162095222784318,0.42847623221380593,0.48084811850822773,0.3856335281710358,0.5332625280585953,0.56636550523214,0.22502835076500904,0.4208541162762939,0.3202504342218254,0.3589891495457175,0.27239819578612057,0.45240862461575293,0.44346622636432553,0.4110468660764949,0.3461255802013947,0.37738209630682373,0.39183474703968857,0.5352233063247425,0.4361137907962427,0.46480791355584605,0.40940271930335026,0.4985379557803078,0.3894809993010747,0.5387474045878915,0.42154902498900526,0.32694566960384597,0.4662778906813705,0.3706316475411353,0.3496277546627232,0.39676814205812894,0.5452325891922536,0.4817660840386052,0.30283999931239347,0.5069928637759089,0.32819055837869426,0.30646031601608226,0.5205064626029885,0.3021801577492871
A47,0.5154183293491176,0.32961973776360276,0.3506379281792129,0.5919931537347607,0.3643332722041086,0.305352102098957,0.2814648106449734,0.45331590662717025,0.0,0.3768355391688176,0.42727746103781583,0.33119561685169596,0.4258571832727901,0.5020917595530558,0.3616201654902259,0.31287484535699106,0.3396378643343376,0.3644707360789945,0.4120719366169402,0.383372024596791,0.4030389522341148,0.5063499359979214,0.3134206381107383,0.25330573551735547,0.5241915520196136,0.45957790703804624,0.36441907208017155,0.37201279455124214,0.3667911035916799,0.2552358281844166,0.4810868021243673,0.41967234302595613,0.47088879266721606,0.5399069306553661,0.33959606964721367,0.39789244714042016,0.37908237117052057,0.39194803820850976,0.504885206844564,0.4334132328702941,0.1999321461986805,0.31557568527461033,0.4221976810151178,0.4057427944321801,0.2825968885281266,0.3947300442299324,0.44186808353690077,0.40191978313315224,0.3988862144404338,0.40545589210101574,0.591043479108158,0.4475918020476396,0.4123597036026462,0.44772522656957603,0.3809279695999803,0.3072515605989218,0.389450759706809,0.36298541242368465
A59,0.5843474656955829,0.33932071442483036,0.38821442253987837,0.5754229430186741,0.3023277033874616,0.40274599929398225,0.34674979117771576,0.38721380985299136,0.3768355391688176,0.0,0.41555390488882615,0.26121246637182605,0.3238793118668035,0.3823825783751801,0.28039395061550176,0.4234791417820837,0.268214868705973,0.3543196314000199,0.4033480117893601,0.2592852181139439,0.42839272373368,0.4824506127626834,0.40915725473776454,0.37782564667384133,0.6402147326859351,0.5214573109435945,0.32388764768366873,0.3543263571169415,0.32746520531004975,0.2625953674528586,0.537945077929356,0.5394925706553748,0.46750987208248274,0.5838077547308516,0.38661369440129,0.3071858981251512,0.39968170578519147,0.38455822433713993,0.3796153198160529,0.5179164713870233,0.39338030447165184,0.4102484340034721,0.47048041799767626,0.44192831040564406,0.39131238332373175,0.37068570998626416,0.4148349148785727,0.39299913855750357,0.47380838324047414,0.40242931318999975,0.6075107380452818,0.6087017390167738,0.2324885398854778,0.5294119367400096,0.39811581753855085,0.3915085313825961,0.5872616056052196,0.2918511672901012
