,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A4,0.0,0.3593960828280285,0.3572970476935532,0.4247921609126132,0.37861728720828114,0.5347403679005238,0.4136357101610909,0.4160265423146918,0.4392844546235739,0.49268212456328986,0.429630994844738,0.3751004483197947,0.4446294938191918,0.26918194827380815,0.4718212091921692,0.4492837081920982,0.4593771416010717,0.3891850061623021,0.4446902550513583,0.44682257554576454,0.30644520511762896,0.4428916179192556,0.41555638476699464,0.4716585017180238,0.34571543116959047,0.44766957851650735,0.5060754611285355,0.4442845975658255,0.47708934555757154,0.46221379340665447,0.3982405009353771,0.35190112782288296,0.3567542680465825,0.31688452998827543,0.4484689719962086,0.4803012231726902,0.4074875321780944,0.3517958716146492,0.44799633254754034,0.38447808403289374,0.45363929031572237,0.44675677735382346,0.38212010420561826,0.4962343092876931,0.36123500343293147,0.37287887095444017,0.392073418781248,0.3835932022884765,0.40289992394976604,0.3647498404033068,0.29670373362277214,0.33656033996459944,0.4389443833401896,0.3649037348438897,0.4081966793055263,0.4522873558672087,0.406228747116431,0.39745173065811235
A35,0.3593960828280285,0.0,0.2787931347952932,0.5080692052443521,0.28487497200017986,0.33093112931046476,0.2378209945709011,0.33435384083605746,0.3288058244650294,0.3396546703584802,0.24090553781904067,0.3117553971344086,0.41413688951047944,0.38646259885060263,0.3012280865737683,0.3024855220345217,0.30939501518436774,0.37546738030611027,0.29026598377030977,0.31426313785634785,0.3644334593708535,0.4238912627145548,0.3280255846628408,0.32500064956768515,0.4001096399251082,0.36822387806509205,0.3351319282041586,0.30889830867756063,0.24733917066210875,0.24555306616427452,0.340529759614967,0.3403757278796308,0.34583913024693924,0.3768124481066919,0.3069856633747712,0.3978611271359416,0.35457992919050396,0.3448276471445667,0.4250139864538188,0.4302975185843376,0.3383309982359275,0.4008674712970227,0.35745825921459573,0.3667116105181909,0.29042089613689637,0.27464146870739425,0.42560760585328505,0.2850200988147735,0.29227675474381154,0.308972378177223,0.3876795319047328,0.28629935814204044,0.30688078261997265,0.3943139156130131,0.3260248673452212,0.3148529949697194,0.3341356836240926,0.27340907820755445
A58,0.3572970476935532,0.2787931347952932,0.0,0.4317645645847693,0.2519478388585523,0.3827060483781759,0.28113283642779496,0.38835793288287535,0.3578097760702621,0.4152153638951175,0.29780745939876163,0.36732250997370974,0.2762607277454999,0.41329486450113273,0.22355205226509867,0.358348648184455,0.3886589027844928,0.3745190598511676,0.304315653005219,0.3140590656820492,0.35588897496357286,0.3675447329086585,0.31194482591281913,0.3466431837970556,0.4982722565864396,0.35885901927179675,0.34810755238519353,0.3582889882809891,0.32516991625148706,0.3122455815718925,0.48378714730319883,0.358484285555312,0.42477804248384976,0.4022181588051721,0.23261677100619105,0.3053204117255036,0.3377669191545919,0.3407197707445708,0.36937880026275915,0.38047589969633466,0.36063831725091766,0.45884110956734336,0.40172975417733137,0.3891635361352158,0.3082198078821231,0.2822414384629821,0.36572630624330993,0.2935963299176195,0.44703119892906307,0.29686167052779777,0.27539476488997783,0.3766413680455717,0.29065950666188334,0.4280777694699086,0.23776245206290458,0.30177424303539224,0.38374033712895206,0.29567685762461793
A63,0.4247921609126132,0.5080692052443521,0.4317645645847693,0.0,0.46968188607214745,0.5604225985195534,0.44167719930426597,0.3915178420481348,0.5635430231135177,0.560422968780885,0.5139335848165347,0.5344344111903929,0.42699904118442167,0.513782239217766,0.4444387541252849,0.4393232678967224,0.5653085945005802,0.4735482654065569,0.39891960441493113,0.44663127711499606,0.45020591028449164,0.35354793698144216,0.487715418730414,0.504253010295173,0.4491860811462677,0.6261697797595888,0.43829219178271506,0.46536010536467765,0.5569595358533425,0.46460051314973516,0.4401959383659415,0.43752570526609313,0.46847905252412647,0.4253574725897915,0.472219422950928,0.5097299347781516,0.3832619317398259,0.46168742055202905,0.4744611753538903,0.4977485193864173,0.4828600009455314,0.5780725833463554,0.509905604668236,0.4818346789521667,0.500498652647381,0.46007710843920646,0.41861066868572405,0.3767673747662045,0.5269557824479865,0.43115084019399885,0.35889414899120464,0.458727309994421,0.4414626650897293,0.38040113186623836,0.38841687818265114,0.35953059958761735,0.5522456473591046,0.4916624062313578
A89,0.37861728720828114,0.28487497200017986,0.2519478388585523,0.46968188607214745,0.0,0.36097316338040997,0.2300910146970463,0.3285973299428572,0.3503348719458892,0.30595904202619106,0.28793542835772334,0.26335681842696823,0.285042473282488,0.34716493582987906,0.25725215966444615,0.32529971334862606,0.3019038542917726,0.33859144428964016,0.25653721876315094,0.17971871689854912,0.3810135184532867,0.4428806354181214,0.3041777292259309,0.278562279957686,0.4718904392990617,0.29113268963445416,0.30553359271185243,0.2408068672762138,0.3384506109374039,0.277980689287591,0.462741479419,0.3629296936838695,0.3377702537962619,0.43040183155131084,0.18364284518594587,0.26209391041629193,0.3258790477168364,0.2874494502180248,0.38090308336915857,0.42126487210458563,0.3486458816116821,0.387873301071464,0.35095002803482256,0.29425296222480224,0.3376684011876162,0.2292793909340588,0.31837638991004225,0.3114521470923156,0.3405984579047088,0.2740243092655974,0.3574456984680545,0.2905696108258744,0.2435215085439908,0.4145568038431493,0.23552573739050087,0.25435796672299893,0.4366689478198047,0.2664630038946325
A94,0.5347403679005238,0.33093112931046476,0.3827060483781759,0.5604225985195534,0.36097316338040997,0.0,0.28789778142504907,0.31430970398009384,0.29690493325424505,0.40229687083121424,0.2552618399474069,0.40395806630670494,0.41772077186822765,0.4862422857051395,0.31488118940358567,0.4070941534241691,0.3465001402127179,0.3642999711251901,0.3829844696461503,0.3613577939872167,0.4397208783520259,0.4395900928658806,0.29310557733769704,0.3694898260717232,0.48578054591311826,0.40922682263469745,0.28874679901339473,0.38586954184118927,0.30882628727637285,0.24456924464929986,0.38788048576550826,0.36554522756520136,0.33634549461880625,0.49741874696534083,0.3038561444021498,0.37519982952736863,0.428837553917512,0.3787935280278215,0.35945008192881955,0.42764726390995,0.3667908143528551,0.4479845383806561,0.38972877100437786,0.4486106241585329,0.3127909749019392,0.33638426845987435,0.4529432826008144,0.3530585290550461,0.36076065080843545,0.3757041571678058,0.5595547156530953,0.37018329585110965,0.37471161457271585,0.4600667461636613,0.37415602596511977,0.3395124309201628,0.3546600054571182,0.33183361416874113
A36,0.4136357101610909,0.2378209945709011,0.28113283642779496,0.44167719930426597,0.2300910146970463,0.28789778142504907,0.0,0.23795038078237496,0.2734649251880723,0.3407538361420337,0.2459095841565596,0.25865805002692543,0.36114077154217383,0.38855157638547255,0.2741004161272128,0.36054703557086376,0.2731882109049486,0.27967063204797926,0.24214918609416558,0.26347490849822985,0.4060142913390201,0.3963582802778435,0.30628757776103543,0.26385820090807555,0.3898139629885561,0.2955585774854902,0.22008888990486586,0.2536051635053441,0.26736678467868413,0.23466714955038015,0.35512909016968097,0.3182871682612286,0.32215162104897477,0.43666233023697576,0.25213805598135086,0.3612074808733259,0.3091792678672912,0.3888716786738611,0.37459529576020323,0.38191867461707285,0.302028330497201,0.3700202282376889,0.3240053832047578,0.3315780167317731,0.2913352911322924,0.2545813857429762,0.3834563848049768,0.3061511089279457,0.28342708425882446,0.3280401036098647,0.4024453680026632,0.3681433642294689,0.26463268013659613,0.3572450945361526,0.25201183976179553,0.24304914791118293,0.4097337712755176,0.2790792188307186
A42,0.4160265423146918,0.33435384083605746,0.38835793288287535,0.3915178420481348,0.3285973299428572,0.31430970398009384,0.23795038078237496,0.0,0.3922669553475632,0.36584797484791887,0.2704250207597797,0.35751481316688727,0.3581374110365082,0.39746426031544,0.3504436874740381,0.3517296123382754,0.3044526188952079,0.2789978653339228,0.2993439775515906,0.32247848895407616,0.4095244718366161,0.41088673030391654,0.4030550222681546,0.36645568876892054,0.4194024514500063,0.45457192584900263,0.2515343659616951,0.3576229041079124,0.31491545005741106,0.34758787942858627,0.25065118817402665,0.3854977729723209,0.36605194400132246,0.38054281963791325,0.35600785094134335,0.3952501304120968,0.3759572486141889,0.4550893252912156,0.3936565911433245,0.40445950717815093,0.3636923881555272,0.40062225721750644,0.33067742420037993,0.46950139507064337,0.35710656715383327,0.2967988736020768,0.42674179819520475,0.3394842330103651,0.33108915515339377,0.3702132111886012,0.4859481332675756,0.4096621339706731,0.32214929450831653,0.43546075868322764,0.3122966345212168,0.2798353059315849,0.4476426650299328,0.28831082525125595
A47,0.4392844546235739,0.3288058244650294,0.3578097760702621,0.5635430231135177,0.3503348719458892,0.29690493325424505,0.2734649251880723,0.3922669553475632,0.0,0.3269345112303478,0.3870485783484875,0.3086567028398419,0.39486294277086176,0.4454975339054116,0.3525402919386992,0.31664917874306464,0.305001019333787,0.3376927885923715,0.3853535743079066,0.34744404290064834,0.3620136848593376,0.4921933232591086,0.30810493561181107,0.2603359472880946,0.4779351244877931,0.3845781046442891,0.3288579189945846,0.33819246972300987,0.33216407085649013,0.25231469165404197,0.4307327755852248,0.379723647948205,0.39519734573279286,0.5015679754718858,0.3409253023972547,0.37703160000513924,0.35876864141590525,0.36660991210312965,0.4669119279559034,0.4034542886006284,0.20849509590735882,0.2940366563096044,0.36586189157812576,0.3895635847960376,0.2915844778028407,0.3565394211279981,0.41659593250849514,0.3838349289177848,0.3700214777857469,0.3664846381355964,0.5334886769787373,0.4091740221700443,0.38188348592309773,0.43929459984858865,0.3744133498498159,0.3202956279748239,0.3959628283558658,0.339273258764225
A59,0.49268212456328986,0.3396546703584802,0.4152153638951175,0.560422968780885,0.30595904202619106,0.40229687083121424,0.3407538361420337,0.36584797484791887,0.3269345112303478,0.0,0.41395614311199014,0.23590641087837605,0.3311304498733164,0.3328330629727033,0.30552462512004575,0.411486461167898,0.2716022545418134,0.35561402582269463,0.37285023646174875,0.27147273924770654,0.3745586841892353,0.48285751771496344,0.3564716094810143,0.3777836340001439,0.5430651900634534,0.42255076107782363,0.3325728286841759,0.31949188870985445,0.32858251252260984,0.2793614907685349,0.4959618836473034,0.47535124023209896,0.39978954071291695,0.5508140504848765,0.3981504044084384,0.3305263887264196,0.40327913677422345,0.3727923798030419,0.3741690535749864,0.4704181384941867,0.35440770563513047,0.34248853177615746,0.3974504451577443,0.3981656870341108,0.35914414962681207,0.34440069499369985,0.393438689509232,0.3847978126917875,0.4421252627032599,0.38887986663666974,0.549759436621827,0.5215849153646543,0.2601822531908875,0.4565411694106082,0.38369960348757515,0.38137754699573445,0.5343576442858666,0.2981332800694598
